TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,G_Pitch,G_Roll,G_Yaw,G_Pitch_filtrada,G_Roll_filtrada,G_Yaw_filtrada,Ax,Ay,Az,Ax_filtrada,Ay_filtrada,Az_filtrada,posZ,posZ_filtrada,velZ,motorDelantero,motorTrasero,motorDerecho,motorIzquierdo,EstadoEncendido,MensajesRecibidos
139.036349058,1,0,3,-7,8,1,-3,-4,2,-101,184,6,-19,-44,168,181,12,-1,191,171,195,165,1,9544
139.064041138,0,0,3,4,2,-1,-4,-4,1,1,234,-58,-5,-34,166,181,12,-1,167,192,177,185,1,9545
139.074062109,0,0,3,-13,1,1,-4,-3,0,-208,68,26,-12,-33,170,181,12,-1,204,157,181,180,1,9546
139.085005045,0,0,3,8,-13,-4,-4,-1,0,84,-32,123,-5,-32,164,181,12,-1,156,202,161,203,1,9547
139.113926173,0,0,3,3,-5,-5,-3,1,-1,169,-102,249,-2,-38,168,181,12,-1,180,176,185,180,1,9548
139.12511611,0,0,2,9,-9,-6,-2,2,-1,-106,17,146,-11,-33,179,181,12,-1,167,189,174,193,1,9549
139.136729002,-1,0,2,0,-1,-3,-1,1,-1,84,203,19,1,-31,179,181,12,-1,188,170,187,177,1,9550
139.165032149,-1,0,2,0,14,0,0,0,-2,-118,-42,101,-15,-39,177,181,12,-1,181,181,203,158,1,9551
139.176422119,-1,0,2,-5,-3,1,1,-3,-3,139,-115,193,-6,-44,186,181,12,-1,189,173,163,197,1,9552
139.186990977,-2,0,2,-15,15,2,2,-5,-3,93,153,36,-13,-38,183,181,12,-1,200,163,205,154,1,9553
139.216333151,-2,0,2,8,4,0,3,-5,-3,-42,-113,173,-7,-43,185,181,12,-1,155,207,175,186,1,9554
139.226164103,-2,0,3,-2,9,5,1,-2,-3,30,177,-15,-1,-29,185,181,12,-1,194,172,188,168,1,9555
139.236977101,-2,0,3,9,-2,0,0,1,-1,-125,-78,171,-2,-44,182,181,12,-1,164,197,170,192,1,9556
139.266343117,-3,0,3,7,-10,-2,-2,5,0,26,-117,242,-6,-44,182,181,12,-1,176,183,167,196,1,9557
139.277135134,-3,0,2,8,0,-6,-3,8,1,97,247,69,-7,-36,187,181,12,-1,172,184,193,173,1,9558
139.288031102,-3,0,2,-2,0,-3,-2,8,2,-107,-103,105,-9,-44,192,181,12,-1,190,168,182,181,1,9559
139.317002058,-3,0,2,-2,-5,6,0,5,2,-49,-11,87,-10,-44,189,181,12,-1,185,182,169,187,1,9560
139.328191996,-4,0,2,-12,6,-2,3,1,0,13,-179,230,-8,-45,201,181,12,-1,196,163,196,167,1,9561
139.340171099,-4,0,2,-9,6,-4,5,-1,-1,-176,-8,-78,-17,-46,189,181,12,-1,182,176,187,178,1,9562
139.367999077,-4,0,2,6,8,-7,5,-3,-2,180,141,203,-8,-36,199,181,12,-1,161,194,190,177,1,9563
139.378225088,-5,0,2,-5,3,0,2,-3,-2,-23,-254,-18,-16,-35,198,181,12,-1,194,167,179,182,1,9564
139.389206171,-5,0,2,12,-2,-7,-1,-1,-2,64,-180,64,-15,-40,191,181,12,-1,154,201,177,190,1,9565
139.418074131,-5,0,2,0,2,0,-4,1,-2,-48,200,179,-17,-35,197,181,12,-1,190,170,185,176,1,9566
139.429190159,-5,-1,2,5,-4,0,-5,4,-2,-139,-19,107,-20,-36,198,181,12,-1,173,188,171,190,1,9567
139.440043211,-5,-1,2,-5,-3,7,-4,5,-3,209,48,199,-14,-25,207,181,12,-1,196,170,176,179,1,9568
139.469040156,-5,-1,2,-8,-6,9,0,5,-3,-32,-3,38,-16,-17,211,181,12,-1,192,177,170,183,1,9569
139.479951144,-6,-1,2,-12,0,3,2,2,-2,-13,-14,175,-16,-17,215,181,12,-1,193,171,186,173,1,9570
139.490123988,-6,-1,2,-6,3,-6,3,0,0,-8,224,89,-15,-6,212,181,12,-1,178,178,188,179,1,9571
139.519105196,-5,-1,2,5,6,0,2,-3,1,-20,-240,255,-19,-11,212,181,12,-1,167,194,187,174,1,9572
139.530722142,-6,-1,2,-13,2,-3,-1,-4,3,209,-83,58,-9,-13,203,181,12,-1,203,155,180,184,1,9573
139.54104805,-5,-1,2,12,3,0,-4,-3,4,-24,-118,102,-14,-10,206,181,12,-1,151,210,184,177,1,9574
139.570044041,-5,-1,2,1,-2,10,-7,-1,3,126,-65,40,-10,-11,211,181,12,-1,192,177,169,183,1,9575
139.581135035,-5,-1,2,0,5,3,-7,1,1,-120,90,234,-11,-10,213,181,12,-1,182,182,189,169,1,9576
139.592054129,-5,-1,2,0,-12,-1,-5,3,0,209,-34,29,-7,-16,210,181,12,-1,181,179,158,204,1,9577
139.621007204,-5,-1,2,-8,-1,0,-2,4,0,-96,62,190,-7,-9,210,181,12,-1,193,169,189,172,1,9578
139.631206036,-5,-1,2,-7,-7,-3,0,3,0,32,60,212,-7,-9,208,181,12,-1,183,175,172,192,1,9579
139.642230988,-5,-1,2,-12,4,0,2,1,1,153,10,150,-2,-4,215,181,12,-1,193,167,194,167,1,9580
139.671083212,-5,-1,2,-4,15,0,2,-1,2,179,-78,170,6,-8,212,181,12,-1,176,185,200,161,1,9581
139.681810141,-5,-1,2,-8,-6,2,0,-3,2,-95,-125,56,-2,-9,211,181,12,-1,190,173,156,202,1,9582
139.69302702,-5,-1,2,10,14,0,-4,-3,1,65,9,-101,0,0,202,181,12,-1,158,203,207,153,1,9583
139.721158982,-5,-1,2,10,-2,1,-7,-2,0,-90,-35,113,0,-11,205,181,12,-1,175,187,165,195,1,9584
139.732192993,-4,-1,2,11,3,-5,-8,0,0,-94,58,184,-8,-16,211,181,12,-1,169,187,191,175,1,9585
139.743224144,-4,-1,2,0,-15,2,-6,3,0,186,-105,140,1,-20,207,181,12,-1,192,171,154,205,1,9586
139.772162199,-5,-1,2,-15,-17,-3,-2,5,0,-51,-129,187,-8,-22,209,181,12,-1,202,156,167,196,1,9587
139.783105135,-5,-1,2,-7,2,-10,2,5,0,178,0,222,-8,-13,208,181,12,-1,175,178,204,166,1,9588
139.794067145,-5,-1,2,-11,2,-4,5,2,0,-26,-204,-219,-6,-19,193,181,12,-1,189,168,184,181,1,9589
139.822930098,-5,-1,2,-7,7,3,5,-2,0,208,157,2,-9,-20,192,181,12,-1,183,181,188,170,1,9590
139.833129168,-5,-1,2,-15,15,-1,2,-5,-2,42,-98,233,0,-15,189,181,12,-1,197,163,198,164,1,9591
139.844288111,-5,-1,2,19,2,-3,-3,-7,-3,100,-3,8,0,-12,178,181,12,-1,137,220,173,190,1,9592
139.873027087,-5,-1,2,4,11,3,-8,-5,-4,57,-10,113,0,-16,180,181,12,-1,192,172,193,165,1,9593
139.884207011,-5,-1,2,19,-4,-10,-10,0,-3,15,-67,-79,0,-9,174,181,12,-1,151,201,169,200,1,9594
139.895001173,-4,-1,2,2,-2,-1,-9,4,-3,224,16,163,5,-13,178,181,12,-1,192,167,181,181,1,9595
139.924170018,-4,-1,2,1,-9,-1,-4,8,-2,-66,55,243,0,-3,180,181,12,-1,179,181,169,193,1,9596
139.935172081,-5,-1,2,-8,-3,-8,2,9,-1,48,77,194,0,1,179,181,12,-1,191,163,186,182,1,9597
139.945183993,-4,-1,2,-18,0,2,8,7,-1,87,1,110,0,-4,180,181,12,-1,202,161,183,176,1,9598
139.974141121,-4,-1,2,-3,-4,-4,10,2,-2,-38,-107,107,2,-4,174,181,12,-1,168,190,175,190,1,9599
139.985116005,-4,-1,2,-10,-7,0,8,-2,-3,104,95,248,6,-2,178,181,12,-1,194,167,174,187,1,9600
139.996138096,-4,-1,2,15,21,0,2,-5,-3,-113,-145,245,3,-1,172,181,12,-1,149,212,219,142,1,9601
140.025014162,-4,0,2,9,-1,-1,-3,-6,-3,-163,-183,9,3,0,180,181,12,-1,178,182,161,201,1,9602
140.036099196,-4,0,2,9,8,10,-8,-5,-3,-69,155,53,-2,0,177,181,12,-1,179,191,190,162,1,9603
140.046958208,-4,0,2,0,-3,7,-9,-2,-1,12,-66,116,4,5,186,181,12,-1,193,174,166,189,1,9604
140.076105118,-3,0,2,1,-3,3,-5,1,0,-43,132,161,1,13,189,181,12,-1,180,184,177,181,1,9605
140.086561203,-3,0,2,-10,0,1,0,4,1,16,59,166,3,9,195,181,12,-1,198,165,183,177,1,9606
140.097268105,-3,0,2,-18,-17,-2,5,5,3,-103,-143,14,4,6,192,181,12,-1,199,160,156,207,1,9607
140.126276017,-3,0,2,-3,-1,-2,7,4,5,181,25,125,3,6,197,181,12,-1,169,190,193,170,1,9608
140.13715601,-3,0,2,0,-2,-2,5,1,5,-34,-116,125,3,3,193,181,12,-1,176,183,180,183,1,9609
140.148158074,-3,0,2,1,10,0,0,-2,4,197,38,154,8,4,186,181,12,-1,179,182,198,164,1,9610
140.176990033,-3,0,2,3,14,9,-5,-5,2,-97,-124,206,6,-3,195,181,12,-1,181,188,190,163,1,9611
140.188044072,-2,0,2,15,-4,-9,-8,-6,0,-255,-82,89,0,-6,191,181,12,-1,157,196,166,203,1,9612
140.199032069,-2,0,2,6,16,4,-9,-4,-1,36,122,244,-3,5,196,181,12,-1,186,179,207,150,1,9613
140.232827187,-2,0,2,4,-2,-7,-5,0,-1,-16,-67,127,2,6,190,181,12,-1,176,179,166,201,1,9614
140.238204003,-2,0,2,-3,-11,0,0,3,-1,5,123,10,6,11,189,181,12,-1,189,171,166,195,1,9615
140.248993159,-2,0,2,-15,-12,2,5,7,-1,89,45,241,11,10,189,181,12,-1,202,162,169,190,1,9616
140.27819705,-2,0,2,-6,-16,-5,8,7,0,-128,-225,122,3,5,192,181,12,-1,175,181,168,197,1,9617
140.289077044,-2,0,2,-1,2,9,8,5,0,114,94,108,8,6,196,181,12,-1,180,188,195,158,1,9618
140.300088168,-2,0,2,0,4,0,4,0,0,76,208,156,9,9,195,181,12,-1,179,183,185,175,1,9619
140.3291111,-1,0,2,7,7,16,-1,-5,0,-197,-60,115,0,1,194,181,12,-1,177,197,182,166,1,9620
140.340356112,-1,0,2,10,15,0,-5,-9,0,133,129,182,0,6,200,181,12,-1,170,191,197,164,1,9621
140.351010084,-1,0,2,2,2,0,-7,-9,1,-217,-209,51,-3,4,194,181,12,-1,186,175,171,189,1,9622
140.379976988,-1,0,2,12,3,-6,-5,-5,3,-186,189,67,-9,2,205,181,12,-1,161,195,186,180,1,9623
140.390347004,-1,0,2,-7,-13,2,-1,0,5,-143,-19,30,-11,3,196,181,12,-1,203,160,156,203,1,9624
140.401072979,-1,0,2,-3,-5,-3,3,6,5,-47,-118,100,-9,-1,194,181,12,-1,179,180,185,179,1,9625
140.429942131,-1,0,2,-19,-10,3,7,8,4,246,-166,119,-8,-2,200,181,12,-1,208,156,168,190,1,9626
140.441580057,-1,0,2,3,-4,-9,7,7,2,-165,-186,77,-4,-4,203,181,12,-1,155,199,186,183,1,9627
140.452048064,-1,0,2,-11,-1,5,5,3,0,-89,255,194,-11,-4,203,181,12,-1,202,163,180,177,1,9628
140.481068135,-1,0,2,11,-12,-1,0,-2,-1,-61,15,226,-12,1,220,181,12,-1,153,207,164,198,1,9629
140.492128134,-1,0,2,2,-5,4,-4,-7,-2,18,-40,174,-17,-3,225,181,12,-1,189,176,180,178,1,9630
140.502999068,-1,-1,2,4,5,6,-7,-10,-2,79,163,50,-16,2,226,181,12,-1,178,188,192,164,1,9631
140.532098055,-1,-1,2,15,3,-6,-7,-10,-1,79,-38,76,-16,1,235,181,12,-1,158,198,183,183,1,9632
140.54212308,0,-1,2,7,0,3,-4,-8,0,-157,89,28,-22,4,239,181,12,-1,184,180,175,183,1,9633
140.553160191,0,-1,2,-5,0,-4,0,-5,1,-101,72,201,-25,7,252,181,12,-1,193,165,184,181,1,9634
140.588221073,0,-1,2,-11,-11,-3,5,-1,2,-152,11,189,-34,7,253,181,12,-1,191,167,164,200,1,9635
140.599112034,0,-1,2,-1,-2,-3,8,0,2,199,83,35,-21,8,248,181,12,-1,173,185,188,176,1,9636
140.610025168,0,-1,2,-7,-11,-3,8,1,1,-16,12,219,-23,6,255,181,12,-1,188,169,166,198,1,9637
140.639261008,0,-2,2,10,-5,-10,5,0,0,33,144,119,-24,10,255,181,12,-1,154,198,187,183,1,9638
140.650617123,0,-2,2,3,4,1,1,-1,-2,140,142,65,-19,16,4,181,12,-1,185,177,191,168,1,9639
140.660965205,0,-2,2,0,1,0,-3,-4,-4,16,-36,39,-22,7,5,181,12,-1,183,178,179,182,1,9640
140.690034151,0,-2,2,16,14,-10,-5,-6,-5,67,-20,222,-17,10,5,181,12,-1,152,200,205,164,1,9641
140.700265169,0,-2,2,-6,-6,6,-4,-6,-5,86,59,229,-11,16,10,181,12,-1,206,160,156,200,1,9642
140.712201119,0,-2,2,6,9,1,-1,-4,-4,167,242,205,-5,18,14,181,12,-1,165,196,200,160,1,9643
140.740163088,0,-2,2,-4,-3,-2,2,0,-3,-30,-217,147,-6,14,15,181,12,-1,192,167,168,195,1,9644
140.752326012,0,-2,2,-1,-12,-3,5,2,-2,-46,-88,52,-6,9,19,181,12,-1,177,181,167,197,1,9645
140.762093068,0,-2,2,-5,-6,-4,6,5,-1,3,-60,222,-6,6,14,181,12,-1,187,171,183,182,1,9646
140.791274071,0,-2,2,-8,-15,-7,5,4,0,-224,-94,254,-9,0,20,181,12,-1,185,170,166,201,1,9647
140.804186106,0,-2,2,-8,5,5,2,2,0,128,-177,-10,-11,-10,10,181,12,-1,188,177,199,158,1,9648
140.813031197,0,-2,2,-5,0,8,-1,-1,-1,7,-207,23,-3,-12,7,181,12,-1,185,182,172,182,1,9649
140.842036009,0,-2,2,2,9,3,-4,-5,-1,212,124,17,-3,-10,4,181,12,-1,173,190,194,164,1,9650
140.852953196,0,-2,2,17,5,-2,-7,-8,-2,-81,-249,-9,-3,-13,248,181,12,-1,156,203,182,181,1,9651
140.863048077,0,-2,2,-3,4,-4,-7,-7,-1,105,160,5,5,-1,246,181,12,-1,199,159,185,180,1,9652
140.892104149,0,-1,2,3,5,5,-6,-4,0,-163,111,235,0,-1,246,181,12,-1,174,191,183,174,1,9653
140.90309906,0,-1,2,6,0,8,-2,0,1,189,244,134,6,6,252,181,12,-1,177,191,174,181,1,9654
140.914011002,0,-1,2,-14,-11,-3,1,5,2,-131,-101,92,-3,0,254,181,12,-1,206,152,164,200,1,9655
140.942988158,0,-1,2,4,-9,-1,4,7,2,-80,22,99,-8,0,1,181,12,-1,161,199,176,186,1,9656
140.954325199,0,-1,2,-6,-2,-5,5,6,2,-129,-125,98,-8,2,250,181,12,-1,192,164,187,179,1,9657
140.965026141,0,-1,2,-2,-3,3,4,3,1,41,-21,74,-9,-6,249,181,12,-1,179,184,177,181,1,9658
140.994017125,0,-1,2,0,-4,1,1,0,0,78,-106,248,-9,-14,245,181,12,-1,178,184,175,185,1,9659
141.004049063,0,-1,2,7,4,6,-1,-5,0,52,78,141,-3,-11,252,181,12,-1,173,194,189,167,1,9660
141.014962197,0,-1,2,0,-1,5,-3,-7,0,-68,100,222,-8,-11,253,181,12,-1,190,175,172,185,1,9661
141.044080019,0,-1,2,2,6,-3,-3,-7,0,-56,-79,98,-4,-8,255,181,12,-1,174,184,193,171,1,9662
141.055083037,0,-1,2,-2,-6,-2,-2,-5,0,-9,-176,203,0,-17,2,181,12,-1,185,174,166,197,1,9663
141.065900088,0,-1,2,-1,-11,0,0,-2,1,-3,-157,47,3,-14,2,181,12,-1,180,180,169,192,1,9664
141.095131159,0,-1,2,-3,-3,-11,1,0,2,-67,-204,1,2,-16,0,181,12,-1,180,172,189,182,1,9665
141.106151104,0,-1,2,4,-1,7,2,1,2,248,1,237,2,-6,252,181,12,-1,173,194,179,176,1,9666
141.117007017,0,-1,2,-6,3,-3,2,0,0,51,-255,81,8,-8,246,181,12,-1,193,165,189,175,1,9667
141.146016121,0,-1,2,7,-3,-1,1,-1,0,-135,-182,70,7,-19,249,181,12,-1,164,196,173,190,1,9668
141.155992031,0,-1,2,-2,-2,0,0,-3,-2,117,205,96,11,-14,240,181,12,-1,190,170,180,182,1,9669
141.16694212,0,-1,2,8,6,-5,-1,-4,-3,-160,-177,101,7,-17,238,181,12,-1,164,193,194,171,1,9670
141.196190119,0,-1,2,4,-3,-1,-1,-4,-3,121,-218,71,8,-27,238,181,12,-1,180,180,171,191,1,9671
141.20757699,0,-1,2,5,5,0,0,-2,-2,-27,183,242,0,-21,236,181,12,-1,176,185,191,169,1,9672
141.218087197,-1,-1,2,-6,-11,5,1,0,-1,-12,-115,136,2,-26,232,181,12,-1,197,169,157,200,1,9673
141.246985197,-1,-1,2,5,5,0,2,0,-1,97,190,22,7,-23,228,181,12,-1,166,194,198,163,1,9674
141.258337021,-1,0,2,-9,4,4,4,1,0,100,-43,129,14,-25,227,181,12,-1,201,164,181,177,1,9675
141.268047095,-1,0,2,-6,-5,-1,4,1,0,-232,211,111,3,-22,228,181,12,-1,182,178,170,193,1,9676
141.297149182,-1,0,2,-9,0,7,3,0,0,115,206,66,6,-17,218,181,12,-1,192,176,181,173,1,9677
141.308135033,-1,0,2,9,3,0,0,0,1,-225,-133,255,0,-24,222,181,12,-1,159,202,185,175,1,9678
141.318910122,-1,0,2,-12,0,4,-1,0,2,25,209,236,-2,-16,219,181,12,-1,208,157,175,182,1,9679
141.348129034,-1,0,2,0,3,3,-4,0,2,-88,-112,54,-5,-11,220,181,12,-1,171,193,185,173,1,9680
141.359068156,-1,0,2,5,-6,8,-5,0,3,225,215,145,-1,-5,224,181,12,-1,177,191,164,190,1,9681
141.369920016,-1,0,2,0,-3,9,-5,0,3,80,-116,3,-1,-10,219,181,12,-1,189,179,177,177,1,9682
141.399044991,-1,0,2,13,0,-2,-4,0,4,-197,-216,-30,-10,-21,206,181,12,-1,160,199,186,178,1,9683
141.409478188,-2,0,2,-3,-3,0,-2,0,4,38,109,166,-8,-13,207,181,12,-1,197,163,176,186,1,9684
141.420876026,-2,0,2,10,-2,-6,0,0,5,-142,-24,223,-11,-11,205,181,12,-1,160,196,181,185,1,9685
141.44920516,-2,0,2,-11,0,-10,2,-1,4,211,114,109,-6,-7,202,181,12,-1,202,150,187,183,1,9686
141.459911108,-2,0,2,0,3,-1,4,-2,3,43,-88,92,0,0,204,181,12,-1,170,190,186,176,1,9687
141.47090602,-2,0,2,-14,5,0,4,-2,1,178,-162,-168,1,0,200,181,12,-1,202,159,186,175,1,9688
141.500097037,-2,0,2,-4,4,10,3,-2,-1,-84,56,125,0,6,203,181,12,-1,180,189,178,174,1,9689
141.511202097,-2,0,2,-7,4,-4,0,-1,-4,19,-151,106,-5,0,205,181,12,-1,185,172,186,179,1,9690
141.521051169,-2,0,2,10,3,-3,-2,0,-5,-43,-245,80,-10,0,207,181,12,-1,158,200,184,180,1,9691
141.55024314,-2,0,2,0,-10,0,-5,2,-4,190,201,219,-8,0,213,181,12,-1,190,171,162,199,1,9692
141.561311007,-1,0,2,13,-4,-3,-7,3,-2,-45,-8,48,-5,-9,214,181,12,-1,158,200,184,179,1,9693
141.572363139,-1,0,2,0,-10,4,-6,4,0,71,-226,214,-8,-20,216,181,12,-1,194,170,166,192,1,9694
141.601129055,-1,-1,2,-12,-7,-5,-3,2,0,-63,91,140,-6,-15,218,181,12,-1,196,160,180,185,1,9695
141.612064123,-2,-1,2,-12,1,6,0,0,0,28,20,137,-4,-16,219,181,12,-1,192,174,186,169,1,9696
141.623167992,-2,-1,2,-9,4,-4,3,-3,0,-7,-131,147,-1,-16,226,181,12,-1,182,175,188,177,1,9697
141.652114153,-2,0,2,0,11,-10,3,-6,0,-53,-25,238,-3,-22,224,181,12,-1,170,183,198,171,1,9698
141.662866116,-2,0,2,-7,0,7,0,-7,0,-88,49,208,-7,-18,223,181,12,-1,194,173,169,187,1,9699
141.67335105,-2,0,2,5,0,-1,-3,-5,-1,-8,131,105,-9,-17,222,181,12,-1,165,195,181,181,1,9700
141.702207089,-2,-1,2,-1,-5,2,-7,-2,-1,123,-95,40,-4,-28,211,181,12,-1,188,175,171,188,1,9701
141.71314621,-2,-1,2,0,0,0,-9,1,-1,148,-81,-106,0,-28,206,181,12,-1,179,182,186,175,1,9702
141.724564076,-2,-1,2,1,-8,3,-8,4,-1,-148,158,97,-2,-20,203,181,12,-1,179,185,166,192,1,9703
141.752941132,-3,-1,2,6,-8,0,-5,4,0,60,-2,92,-1,-22,204,181,12,-1,173,188,174,187,1,9704
141.764497996,-3,-1,2,-2,1,-5,-1,2,0,81,-93,127,2,-20,214,181,12,-1,186,170,193,172,1,9705
141.775170088,-3,0,2,0,6,-1,1,0,0,-87,-51,81,-5,-27,210,181,12,-1,177,183,189,173,1,9706
141.803975106,-3,0,2,-20,3,-1,3,-3,1,152,14,168,-3,-21,212,181,12,-1,212,148,181,181,1,9707
141.814038992,-3,0,2,7,15,-9,3,-5,0,-214,-62,-11,-5,-24,204,181,12,-1,148,206,204,164,1,9708
141.825244189,-3,0,2,-3,-3,2,2,-4,0,11,62,246,-1,-28,207,181,12,-1,194,169,161,198,1,9709
141.854098082,-3,0,2,2,0,5,0,-1,-1,-58,47,252,-5,-16,205,181,12,-1,176,189,181,176,1,9710
141.865283013,-3,0,2,-2,-11,5,-3,2,-2,110,239,214,-5,-4,202,181,12,-1,188,177,162,195,1,9711
141.876120091,-3,0,2,7,-6,7,-4,5,-3,11,227,138,1,-3,206,181,12,-1,170,197,177,178,1,9712
141.905049086,-3,0,2,0,-9,4,-4,5,-2,-90,60,6,0,0,209,181,12,-1,187,177,169,188,1,9713
141.915942192,-3,0,2,0,0,1,-2,3,0,122,7,86,0,2,211,181,12,-1,181,181,187,173,1,9714
141.926275015,-3,0,2,1,4,-8,0,0,2,-12,-98,151,-2,-5,218,181,12,-1,176,179,191,176,1,9715
141.955227137,-3,0,2,-6,-2,-6,1,-4,4,-72,55,-33,1,-9,214,181,12,-1,189,167,176,191,1,9716
141.966468096,-3,0,2,-3,7,0,3,-7,5,-49,73,163,-2,-12,223,181,12,-1,180,181,194,168,1,9717
141.977290154,-3,0,2,-10,0,1,2,-7,4,-233,-60,-178,-2,-16,212,181,12,-1,194,168,174,186,1,9718
142.006025076,-3,0,2,0,-4,-1,1,-5,1,190,10,205,1,-21,211,181,12,-1,172,188,174,188,1,9719
142.017174006,-3,0,2,-2,0,-1,-1,-1,-1,-44,-55,134,-3,-20,207,181,12,-1,183,177,186,176,1,9720
142.028100014,-3,0,2,14,-3,-5,-3,1,-3,149,-176,-211,-5,-30,191,181,12,-1,155,202,177,189,1,9721
142.057126999,-3,0,2,0,2,-3,-5,2,-4,-131,1,196,-11,-27,196,181,12,-1,190,168,189,174,1,9722
142.067975998,-3,0,2,11,1,-1,-5,2,-3,-176,-254,-43,-10,-28,202,181,12,-1,164,196,181,181,1,9723
142.078068018,-3,0,2,0,6,0,-3,1,-2,174,-176,132,-7,-35,195,181,12,-1,190,172,188,173,1,9724
142.107191086,-3,0,2,0,-3,4,0,0,-1,-115,-105,194,-13,-37,194,181,12,-1,181,183,168,190,1,9725
142.118328095,-4,0,2,-14,5,-2,4,0,-1,53,49,44,-10,-32,193,181,12,-1,202,157,192,170,1,9726
142.129389048,-4,0,2,-5,-6,-5,6,0,-1,-20,-163,26,-18,-34,191,181,12,-1,175,182,168,197,1,9727
142.158088208,-4,-1,2,-5,4,-6,6,0,0,170,5,122,-12,-23,205,181,12,-1,181,175,195,171,1,9728
142.168951989,-4,-1,2,-8,-3,4,3,1,0,-91,-24,226,-12,-32,207,181,12,-1,190,175,170,188,1,9729
142.179308176,-5,-1,2,6,-4,-2,-1,1,0,-122,254,86,-16,-22,207,181,12,-1,163,195,178,185,1,9730
142.207991124,-5,-1,2,3,8,7,-5,1,-1,219,-175,177,-3,-20,209,181,12,-1,183,183,193,162,1,9731
142.220468998,-4,-1,2,7,2,-4,-7,0,-1,-24,214,158,-8,-20,214,181,12,-1,170,188,179,185,1,9732
142.230204106,-4,-1,2,2,14,5,-7,0,-1,213,189,32,-1,-15,207,181,12,-1,185,180,198,159,1,9733
142.259139061,-4,-1,2,6,2,7,-4,0,-1,-6,-96,44,-10,-18,203,181,12,-1,177,190,169,186,1,9734
142.270354033,-4,-1,2,-3,-6,7,0,0,0,75,-75,249,-6,-22,199,181,12,-1,193,174,166,189,1,9735
142.281005144,-4,-1,2,5,0,-2,3,2,1,-46,-35,205,-8,-23,195,181,12,-1,168,191,188,175,1,9736
142.30995512,-5,-1,2,-15,-8,1,6,4,2,-136,-54,252,-11,-28,191,181,12,-1,209,153,166,194,1,9737
142.32013321,-5,-1,2,1,-7,-12,6,4,3,44,-157,49,-9,-25,186,181,12,-1,161,190,181,190,1,9738
142.331029177,-5,-1,2,0,1,-1,4,3,4,-120,-115,11,-10,-29,188,181,12,-1,180,180,190,172,1,9739
142.360085011,-5,-1,2,4,-7,-3,1,0,3,-17,97,190,-10,-30,190,181,12,-1,173,185,168,195,1,9740
142.370977164,-5,-1,2,-11,5,-1,-1,-2,1,-115,-70,255,-16,-29,195,181,12,-1,200,159,196,167,1,9741
142.381937027,-5,-1,2,24,-5,0,-3,-5,-1,99,73,186,-17,-25,209,181,12,-1,135,220,169,193,1,9742
