TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,G_Pitch,G_Roll,G_Yaw,G_Pitch_filtrada,G_Roll_filtrada,G_Yaw_filtrada,Ax,Ay,Az,Ax_filtrada,Ay_filtrada,Az_filtrada,posZ,posZ_filtrada,velZ,motorDelantero,motorTrasero,motorDerecho,motorIzquierdo,EstadoEncendido,MensajesRecibidos
142.411086083,-5,-1,2,-2,12,5,-4,-6,-3,90,148,-63,-11,-25,198,181,12,-1,207,159,202,155,1,9743
142.421265126,-5,-1,2,7,5,1,-2,-5,-4,60,170,195,-11,-15,207,181,12,-1,168,194,178,182,1,9744
142.432601214,-5,-1,2,-4,0,-3,0,-3,-4,254,101,-7,-7,-10,198,181,12,-1,191,167,177,186,1,9745
142.463669062,-5,-1,2,-8,8,-5,3,0,-2,-109,-164,14,-7,-13,202,181,12,-1,187,170,195,170,1,9746
142.471968174,-5,-1,2,0,3,-5,5,3,0,-143,164,236,-15,-9,204,181,12,-1,173,184,181,184,1,9747
142.482913018,-5,-1,2,-13,1,-1,5,5,0,-82,-81,198,-12,-3,216,181,12,-1,199,161,180,183,1,9748
142.512112141,-5,-1,2,5,-12,3,3,6,1,-10,-109,250,-18,-7,216,181,12,-1,162,201,160,199,1,9749
142.52305007,-5,-2,2,-8,-5,0,0,6,0,28,-60,149,-10,-16,220,181,12,-1,197,164,182,178,1,9750
142.533401013,-5,-2,2,22,1,-4,-3,4,-1,-121,-198,69,-16,-34,222,181,12,-1,138,219,189,176,1,9751
142.562062979,-5,-2,2,8,-1,-6,-5,1,-2,181,-82,-45,-11,-42,211,181,12,-1,185,171,180,186,1,9752
142.573229075,-5,-2,2,0,-2,4,-5,-1,-2,-249,179,135,-15,-39,215,181,12,-1,189,175,176,182,1,9753
142.588622094,-5,-2,2,5,3,4,-2,-4,-2,80,-163,89,-16,-49,208,181,12,-1,174,191,186,172,1,9754
142.61312604,-5,-2,2,-16,4,-2,2,-5,-1,15,3,202,-16,-34,210,181,12,-1,209,150,186,177,1,9755
142.624055148,-6,-2,2,-10,2,12,5,-4,-1,-15,250,4,-14,-29,217,181,12,-1,188,184,176,175,1,9756
142.635002137,-6,-2,2,-18,0,6,7,-2,0,-6,0,124,-13,-31,210,181,12,-1,201,165,175,181,1,9757
142.664092064,-6,-2,2,-12,-4,3,4,0,1,106,129,140,-5,-13,224,181,12,-1,185,178,173,186,1,9758
142.674133063,-6,-2,2,0,-14,4,0,2,2,46,222,11,-8,-14,219,181,12,-1,171,193,160,197,1,9759
142.685024977,-6,-2,2,15,-4,0,-6,2,4,73,48,245,0,-12,228,181,12,-1,158,202,186,175,1,9760
142.714141131,-6,-2,2,14,-1,0,-11,1,5,-97,-16,73,-5,-14,235,181,12,-1,171,189,182,180,1,9761
142.725776196,-5,-2,2,5,3,-1,-13,0,5,1,6,200,4,-8,235,181,12,-1,184,175,188,174,1,9762
142.738404036,-5,-2,2,3,1,7,-9,-3,5,-208,-106,-60,3,-10,235,181,12,-1,183,184,177,178,1,9763
142.766242028,-5,-2,2,1,6,9,-3,-5,3,26,-90,147,0,-8,235,181,12,-1,184,184,185,168,1,9764
142.775135994,-5,-1,2,-14,13,4,4,-5,1,-165,-105,0,4,-15,231,181,12,-1,205,159,193,164,1,9765
142.786226034,-5,-1,2,-2,-6,-2,9,-3,1,-23,108,7,-3,-20,236,181,12,-1,171,189,160,203,1,9766
142.815149069,-5,-1,2,-17,-6,-3,10,0,1,-26,185,114,2,-11,238,181,12,-1,203,155,178,185,1,9767
142.827915192,-5,-1,2,4,-4,0,7,3,2,82,49,107,0,-16,231,181,12,-1,160,202,179,181,1,9768
142.836977005,-5,-1,2,-2,0,0,1,5,3,61,198,190,4,-4,231,181,12,-1,188,173,183,178,1,9769
142.866180182,-5,-1,2,0,2,3,-5,4,3,-253,-13,14,0,-11,235,181,12,-1,179,185,184,174,1,9770
142.877022028,-5,-1,2,-2,1,-2,-9,2,2,14,127,104,2,2,240,181,12,-1,183,176,181,182,1,9771
142.887035132,-5,-1,2,6,8,2,-10,0,1,-146,22,89,0,-2,238,181,12,-1,170,192,191,168,1,9772
142.91605711,-5,-1,2,0,1,6,-7,-2,0,34,-182,133,-5,-11,241,181,12,-1,187,179,173,183,1,9773
142.927292109,-5,-1,2,-11,-1,2,-4,-2,0,71,-137,49,2,-6,241,181,12,-1,199,164,176,183,1,9774
142.93830514,-5,-1,2,10,2,0,0,-1,0,101,195,147,3,0,238,181,12,-1,154,206,185,176,1,9775
142.967130185,-5,-1,2,-12,-2,-8,2,1,0,154,-247,-178,8,-4,229,181,12,-1,205,149,179,189,1,9776
142.978826046,-4,-1,3,-2,-6,3,2,3,1,-239,-59,71,6,-4,224,181,12,-1,176,188,171,187,1,9777
142.989212036,-4,-1,3,-9,0,1,1,3,2,178,-131,4,9,-4,223,181,12,-1,193,170,185,175,1,9778
143.018038988,-4,-1,3,-3,0,-1,0,2,1,-183,-27,138,7,-8,226,181,12,-1,178,182,180,182,1,9779
143.028351069,-4,-1,2,-8,-2,-11,-3,0,0,111,-80,-48,11,-19,214,181,12,-1,185,167,182,188,1,9780
143.039282084,-4,-1,2,8,9,3,-5,-1,0,-86,3,0,11,-4,214,181,12,-1,163,202,196,162,1,9781
143.06804204,-4,0,2,-3,-10,4,-6,-2,-1,-53,-140,156,7,-9,213,181,12,-1,194,170,155,203,1,9782
143.080057144,-4,0,2,13,0,0,-6,-3,-2,0,28,197,5,-12,226,181,12,-1,157,203,190,172,1,9783
143.09010315,-4,0,2,-1,-7,0,-5,-2,-2,36,109,183,5,-14,226,181,12,-1,194,167,169,192,1,9784
143.118967057,-4,0,2,6,-2,-5,-2,-1,-1,-146,-160,-1,-4,-20,226,181,12,-1,167,190,185,180,1,9785
143.129964114,-4,0,2,-5,-5,1,0,0,0,-61,-58,193,-3,-18,230,181,12,-1,195,167,174,186,1,9786
143.140240193,-4,0,2,-3,0,-3,3,-1,0,-132,126,119,-9,-19,227,181,12,-1,180,178,185,179,1,9787
143.169206143,-4,0,2,-5,7,1,4,-2,0,126,-75,101,-4,-19,218,181,12,-1,187,175,192,167,1,9788
143.181260109,-4,0,2,-4,12,-1,4,-3,0,-201,-210,-31,-9,-21,205,181,12,-1,182,178,193,169,1,9789
143.190997124,-4,0,2,18,0,-7,2,-3,0,136,137,191,-6,-16,200,181,12,-1,146,209,174,193,1,9790
143.220233202,-4,0,2,1,2,-2,0,-2,-1,-107,-228,165,-6,-11,196,181,12,-1,193,166,184,179,1,9791
143.231021166,-4,0,2,5,-9,1,-2,0,-1,187,-202,223,-6,-14,202,181,12,-1,174,188,163,196,1,9792
143.242172003,-4,-1,2,-4,0,10,-2,2,-2,-142,131,84,-3,-15,195,181,12,-1,196,174,183,170,1,9793
143.270951033,-4,-1,2,5,-11,1,0,4,-2,-128,-174,241,-8,-15,205,181,12,-1,169,193,164,197,1,9794
143.281272173,-4,-1,2,-14,3,0,2,3,-1,-69,219,45,-10,-16,195,181,12,-1,207,155,196,165,1,9795
143.292371989,-4,-1,2,0,3,0,3,1,0,41,-133,177,-9,-26,199,181,12,-1,169,192,183,178,1,9796
143.321099997,-4,-1,2,-2,-1,7,4,-1,1,169,-5,24,-4,-26,196,181,12,-1,187,181,172,182,1,9797
143.332257986,-4,-1,2,12,0,-3,2,-3,2,-97,-3,139,-10,-35,196,181,12,-1,159,199,183,181,1,9798
143.343018055,-4,-1,2,-2,-1,1,0,-4,3,-150,128,68,-15,-38,198,181,12,-1,195,168,177,183,1,9799
143.372081042,-4,-1,2,12,1,6,-2,-3,3,90,210,57,-14,-34,187,181,12,-1,162,204,182,174,1,9800
143.383257151,-5,-1,2,-2,-2,-3,-2,-1,2,5,15,112,-12,-20,194,181,12,-1,194,165,176,187,1,9801
143.394103051,-5,-1,2,11,6,2,-1,0,1,158,142,153,-14,-23,186,181,12,-1,163,200,191,168,1,9802
143.422243119,-5,-1,2,-7,4,15,1,1,1,45,90,213,-8,-12,193,181,12,-1,208,166,176,173,1,9803
143.433196068,-5,-1,2,-1,0,-3,4,1,1,-118,37,52,-11,-9,191,181,12,-1,175,183,179,184,1,9804
143.444209099,-5,-1,2,2,4,-1,5,1,1,-42,-1,125,-8,-6,200,181,12,-1,175,184,187,175,1,9805
143.473137141,-5,-1,2,-17,-11,-3,5,1,2,-78,-172,-53,-10,-13,193,181,12,-1,206,152,161,203,1,9806
143.484030009,-5,-1,2,-5,4,7,3,1,3,161,6,95,-5,-17,186,181,12,-1,177,190,193,161,1,9807
143.495169163,-5,-1,2,-12,-11,0,0,1,3,-90,-211,114,-16,-24,192,181,12,-1,195,166,159,202,1,9808
143.524134159,-5,-1,2,8,7,1,-3,0,2,9,11,183,-17,-29,192,181,12,-1,157,205,201,159,1,9809
143.53439498,-5,-1,2,-11,-2,-4,-6,0,1,-117,-89,46,-13,-37,193,181,12,-1,204,154,173,191,1,9810
143.545063019,-5,-1,2,33,3,-7,-8,-1,0,24,21,8,-20,-46,184,181,12,-1,118,220,191,176,1,9811
143.574042082,-5,-1,2,1,17,5,-7,-2,0,94,-150,-188,-14,-50,171,181,12,-1,209,156,202,154,1,9812
143.585034132,-5,-1,2,11,6,-6,-5,-2,0,-239,66,50,-20,-44,175,181,12,-1,161,194,178,189,1,9813
143.596629143,-6,-1,2,4,19,3,0,0,-1,47,49,170,-15,-39,172,181,12,-1,186,178,203,155,1,9814
143.625123024,-6,-2,2,-7,2,-1,5,2,-1,-54,-37,160,-19,-45,178,181,12,-1,194,165,168,195,1,9815
143.636529208,-6,-2,2,-10,-4,5,9,6,-1,98,174,61,-20,-35,191,181,12,-1,192,174,169,187,1,9816
143.647049189,-7,-2,2,-2,-4,1,11,9,-1,-82,-212,174,-16,-32,193,181,12,-1,176,187,177,182,1,9817
143.676091194,-7,-2,2,-17,-9,0,9,11,-1,-126,-23,149,-24,-29,197,181,12,-1,205,156,170,191,1,9818
143.686064005,-7,-2,2,1,-2,-8,4,9,0,-211,53,108,-24,-21,190,181,12,-1,160,194,187,180,1,9819
143.696935177,-7,-2,2,8,0,0,-1,5,1,181,36,137,-23,-12,201,181,12,-1,169,192,184,177,1,9820
143.726161003,-6,-2,2,6,6,3,-6,0,1,70,150,-44,-19,-14,193,181,12,-1,179,185,188,171,1,9821
143.737029076,-6,-2,2,-3,4,2,-9,-3,1,-203,-79,125,-22,-13,193,181,12,-1,191,171,181,178,1,9822
143.748191119,-6,-3,2,9,6,1,-8,-6,0,-89,137,254,-25,-10,188,181,12,-1,164,198,186,174,1,9823
143.777064085,-6,-3,2,0,4,2,-4,-5,0,121,-56,87,-23,-14,179,181,12,-1,191,172,181,178,1,9824
143.788284064,-6,-3,2,-6,0,-5,0,-2,0,-35,-58,154,-20,-18,183,181,12,-1,187,170,179,187,1,9825
143.798196078,-6,-3,2,4,-3,-16,4,1,0,85,-142,-34,-16,-20,171,181,12,-1,162,185,182,193,1,9826
143.827330113,-6,-3,2,-9,0,-1,6,5,0,-73,-47,0,-8,-31,168,181,12,-1,198,162,184,178,1,9827
143.838164091,-6,-3,2,3,-4,-4,5,6,0,92,-77,-5,-9,-37,165,181,12,-1,166,191,176,189,1,9828
143.849220038,-7,-3,2,-11,7,-3,2,5,-1,-148,-149,56,-8,-36,180,181,12,-1,198,160,197,167,1,9829
143.878091097,-7,-3,2,8,-8,0,0,2,-3,22,54,176,-11,-38,186,181,12,-1,158,203,162,200,1,9830
143.889142037,-7,-3,2,-14,7,0,-3,0,-5,-184,-112,234,-13,-35,194,181,12,-1,209,153,198,162,1,9831
143.900583983,-7,-3,2,24,-16,-5,-4,-1,-6,106,88,154,-15,-28,199,181,12,-1,130,220,152,213,1,9832
143.93502903,-7,-3,2,3,15,0,-4,-2,-5,97,-66,-128,-9,-33,193,181,12,-1,196,164,218,143,1,9833
143.939203024,-7,-3,2,0,-4,0,-2,-2,-4,-184,-14,12,-10,-29,188,181,12,-1,183,179,161,199,1,9834
143.950067044,-7,-3,2,-1,7,2,0,-1,-2,68,119,184,-6,-25,191,181,12,-1,184,179,194,165,1,9835
143.979102135,-7,-3,2,-12,0,6,3,0,0,-160,-85,140,-12,-24,184,181,12,-1,199,167,171,185,1,9836
143.990064144,-7,-3,2,-9,8,6,5,0,0,-16,171,90,-16,-19,186,181,12,-1,187,179,191,165,1,9837
144.001131058,-7,-3,2,-4,1,-5,4,1,0,42,-78,17,-13,-28,176,181,12,-1,177,179,177,188,1,9838
144.030140162,-7,-3,2,-8,-2,8,2,2,1,187,189,242,-4,-26,180,181,12,-1,192,176,172,182,1,9839
144.041218043,-7,-3,2,1,-5,2,-1,3,2,117,46,92,-4,-30,181,181,12,-1,172,191,173,186,1,9840
144.052091122,-7,-3,2,10,5,4,-5,3,3,-3,-183,224,-4,-42,178,181,12,-1,169,196,191,166,1,9841
144.081004143,-8,-3,2,4,-9,2,-8,2,3,52,-15,163,-6,-45,178,181,12,-1,183,180,161,198,1,9842
144.091203213,-8,-3,2,6,6,-6,-7,1,3,0,67,109,-8,-40,182,181,12,-1,172,184,202,165,1,9843
144.102355004,-8,-3,2,0,4,0,-4,0,3,112,-242,93,-2,-47,189,181,12,-1,185,176,181,179,1,9844
144.131139994,-8,-2,2,0,-1,-13,0,-1,3,-23,125,102,-8,-37,182,181,12,-1,175,175,180,192,1,9845
144.142371178,-8,-2,2,-10,0,14,3,-1,1,-153,132,226,-10,-29,189,181,12,-1,202,171,174,175,1,9846
144.15309906,-8,-2,2,-1,0,-3,6,-1,0,-80,44,152,-16,-29,191,181,12,-1,172,186,182,182,1,9847
144.182056189,-8,-3,2,-16,-3,2,6,0,-1,72,158,59,-12,-19,189,181,12,-1,205,158,175,184,1,9848
144.193109989,-8,-2,2,8,2,1,3,0,-2,1,19,-16,-12,-19,184,181,12,-1,154,208,187,173,1,9849
144.203412056,-8,-3,2,-2,-3,-7,0,1,-1,128,-162,176,-6,-14,181,181,12,-1,188,166,177,191,1,9850
144.232170105,-8,-2,2,15,3,-2,-4,0,0,-142,134,231,-10,-12,187,181,12,-1,154,205,190,173,1,9851
144.243232012,-8,-2,2,-5,6,-3,-6,0,0,-69,-61,5,-14,-9,192,181,12,-1,200,158,188,176,1,9852
144.253990174,-8,-2,2,17,0,0,-5,0,0,-235,-59,47,-14,-13,192,181,12,-1,150,211,177,184,1,9853
144.282965184,-7,-2,2,-5,-6,-3,-2,0,0,238,38,-43,-15,-6,186,181,12,-1,202,157,171,193,1,9854
144.294075013,-7,-2,2,5,6,0,1,0,-1,-161,187,60,-18,-1,184,181,12,-1,168,192,197,165,1,9855
144.305145979,-7,-2,2,-10,-11,4,5,0,-2,192,-64,141,-16,-7,186,181,12,-1,202,162,155,202,1,9856
144.334065199,-7,-3,2,-1,7,0,7,1,-3,-165,163,239,-18,8,187,181,12,-1,173,187,202,160,1,9857
144.344315052,-7,-3,2,-11,-7,0,6,1,-2,-122,-13,172,-18,8,194,181,12,-1,197,164,163,198,1,9858
144.354971171,-7,-3,2,-10,-1,-2,4,0,-1,36,-14,18,-11,7,198,181,12,-1,185,174,185,178,1,9859
144.384093047,-6,-3,2,12,-2,-8,0,0,0,-92,-49,197,-18,4,194,181,12,-1,150,204,182,186,1,9860
144.395632983,-6,-3,2,2,6,0,-4,-1,0,150,71,5,-16,2,201,181,12,-1,187,174,192,169,1,9861
144.405937195,-6,-3,2,12,8,-8,-6,-2,0,-109,-170,55,-14,0,199,181,12,-1,160,194,192,176,1,9862
144.434986115,-5,-3,2,9,-2,-2,-6,-2,0,6,-218,69,-12,-8,195,181,12,-1,176,183,170,193,1,9863
144.446108103,-5,-3,2,-1,-3,-5,-4,-1,-2,9,130,101,-14,-3,202,181,12,-1,189,168,180,185,1,9864
144.456978083,-5,-3,2,-12,-3,5,0,0,-3,-69,-114,206,-15,-5,203,181,12,-1,199,166,176,180,1,9865
144.486029148,-5,-3,2,-2,-3,-6,4,1,-4,-47,-30,64,-19,-2,212,181,12,-1,171,184,181,186,1,9866
144.496400118,-5,-3,2,-4,-4,4,7,2,-5,-30,-26,-55,-17,4,210,181,12,-1,187,178,175,182,1,9867
144.507073164,-5,-3,2,-1,-6,-1,6,1,-4,-63,-151,209,-21,9,222,181,12,-1,178,181,175,187,1,9868
144.53608203,-5,-3,2,-4,3,-6,3,0,-2,16,-5,167,-17,12,225,181,12,-1,184,172,194,173,1,9869
144.54709816,-4,-3,2,21,4,-1,-1,-2,-1,119,-62,98,-15,9,223,181,12,-1,144,215,185,178,1,9870
144.557999134,-4,-3,2,-7,7,0,-4,-4,0,-5,-157,117,-10,8,214,181,12,-1,210,151,188,172,1,9871
144.587103129,-3,-3,2,19,4,-2,-5,-4,0,-34,103,128,-14,9,213,181,12,-1,144,215,181,182,1,9872
144.598062992,-3,-3,2,-7,-6,-3,-3,-2,0,163,-109,67,-12,8,224,181,12,-1,206,152,169,195,1,9873
144.608489037,-3,-3,2,2,-2,-2,0,0,-1,-115,-14,77,-10,8,219,181,12,-1,170,190,183,180,1,9874
144.637037039,-3,-3,2,-1,-7,-5,4,2,-2,53,142,68,-4,2,223,181,12,-1,183,174,174,191,1,9875
144.648180008,-3,-3,2,8,-1,-4,6,3,-2,-79,131,253,-2,14,226,181,12,-1,164,193,185,179,1,9876
144.659267187,-3,-3,2,-11,-2,14,7,2,-3,195,151,176,2,13,228,181,12,-1,211,161,173,177,1,9877
144.688033104,-2,-3,2,0,-6,0,5,0,-3,-52,-72,34,0,20,228,181,12,-1,172,189,172,189,1,9878
144.699060202,-2,-3,2,-4,6,-8,2,-2,-2,-60,115,203,-6,18,227,181,12,-1,183,171,199,169,1,9879
144.710159064,-2,-3,2,9,-2,4,0,-4,-1,86,-41,-230,-7,16,219,181,12,-1,164,200,170,188,1,9880
144.738934994,-2,-3,2,-2,13,6,-2,-5,0,-69,77,207,-8,29,225,181,12,-1,195,171,200,156,1,9881
144.749972105,-1,-3,2,21,-11,-2,-3,-4,1,-22,-6,143,-10,29,231,181,12,-1,145,213,153,210,1,9882
144.760068179,-1,-3,2,-7,15,2,-2,-2,2,86,204,190,-8,26,227,181,12,-1,211,152,212,147,1,9883
144.789149046,-1,-3,2,14,0,6,0,0,2,-144,103,20,-14,34,225,181,12,-1,155,212,166,189,1,9884
144.800327063,0,-3,2,-10,5,-7,2,2,2,-57,0,179,-9,38,227,181,12,-1,206,149,192,175,1,9885
144.81103921,0,-3,2,5,0,-8,5,4,1,-173,-176,-4,-9,30,221,181,12,-1,160,194,180,187,1,9886
144.840193034,0,-3,2,0,-7,6,6,4,1,63,186,157,-6,33,228,181,12,-1,188,178,166,190,1,9887
144.856657982,0,-3,1,-4,-3,-2,6,4,0,-166,-83,-31,-12,27,219,181,12,-1,186,173,182,181,1,9888
144.862093211,0,-3,1,6,2,-9,4,3,0,197,-35,171,-7,26,230,181,12,-1,164,190,190,178,1,9889
144.891059161,0,-3,1,-13,-6,-5,2,1,-1,-77,-136,82,-12,27,228,181,12,-1,203,154,170,195,1,9890
144.901340008,0,-3,2,1,5,9,0,0,-2,-16,18,133,-9,24,225,181,12,-1,171,198,191,162,1,9891
144.915004015,0,-2,2,0,-4,-4,-1,-2,-2,126,4,179,-4,25,230,181,12,-1,181,176,171,194,1,9892
144.941126109,0,-2,2,5,21,-5,-2,-3,-3,-58,129,203,0,30,227,181,12,-1,170,186,219,147,1,9893
144.952423096,0,-2,2,-10,-7,10,-3,-2,-2,2,-44,145,-5,22,238,181,12,-1,204,165,147,206,1,9894
144.962973118,0,-2,2,7,6,-4,-2,-1,-2,113,212,54,1,22,232,181,12,-1,159,198,199,166,1,9895
144.992256165,1,-2,2,2,0,5,-1,1,-1,240,-28,111,2,17,224,181,12,-1,185,181,173,184,1,9896
145.004572153,0,-2,2,-10,6,3,0,3,0,120,46,-30,9,14,211,181,12,-1,199,165,189,169,1,9897
145.014217139,1,-2,2,-1,-2,9,0,5,0,-45,32,148,11,15,204,181,12,-1,179,190,167,186,1,9898
145.04303217,1,-2,2,-6,-5,-5,0,5,1,-29,-75,235,9,14,203,181,12,-1,187,170,176,189,1,9899
145.053188086,1,-2,2,-3,3,0,0,4,2,86,-52,232,14,7,204,181,12,-1,180,181,190,171,1,9900
145.064598084,1,-1,2,2,2,3,-1,3,3,-132,4,33,7,5,205,181,12,-1,176,188,180,178,1,9901
145.098378182,1,-1,2,-12,-9,-7,-2,1,3,-88,-94,62,7,7,205,181,12,-1,198,157,166,200,1,9902
145.104223013,1,-1,2,15,9,-3,-3,0,2,-150,-70,224,3,11,209,181,12,-1,145,213,205,160,1,9903
145.115239144,1,-1,2,-7,-15,4,-4,-1,1,229,90,35,9,10,201,181,12,-1,207,157,148,210,1,9904
145.144150019,1,-1,2,16,13,1,-3,-1,0,67,23,53,12,26,204,181,12,-1,150,212,213,146,1,9905
145.155335188,1,-1,2,-6,-10,4,-2,-1,-1,70,196,250,21,32,202,181,12,-1,206,159,152,206,1,9906
145.165884018,1,-1,2,5,13,7,0,-1,-1,24,43,-9,23,40,203,181,12,-1,170,197,206,149,1,9907
145.194962025,2,0,2,5,-1,13,1,0,-1,27,-64,78,25,36,200,181,12,-1,183,189,162,188,1,9908
145.205414057,2,0,2,5,4,-6,3,0,0,-117,-72,-26,22,28,188,181,12,-1,175,181,191,175,1,9909
145.216204167,2,0,2,-1,1,-7,4,0,2,-198,-73,223,14,28,185,181,12,-1,183,171,183,184,1,9910
145.245063067,2,0,2,-5,-7,-1,4,1,4,7,29,144,14,32,186,181,12,-1,188,172,168,194,1,9911
145.256128073,2,0,2,-4,1,-3,4,2,5,-112,-159,47,12,26,177,181,12,-1,181,177,191,173,1,9912
145.266997099,3,0,2,1,-6,-4,2,2,4,15,-20,15,8,28,176,181,12,-1,173,185,171,194,1,9913
145.296119213,3,0,2,-4,-5,-2,1,2,1,245,-171,141,17,24,184,181,12,-1,187,172,179,184,1,9914
145.306957007,3,0,2,7,1,-8,0,0,-1,82,-138,227,12,17,182,181,12,-1,162,192,191,177,1,9915
145.317973137,3,0,2,-10,-3,-7,-2,-1,-4,18,223,159,21,13,186,181,12,-1,200,155,177,189,1,9916
145.347031117,3,0,2,13,19,-4,-2,-3,-5,-149,-111,-45,12,6,180,181,12,-1,150,207,214,150,1,9917
145.357249022,3,0,2,-3,-2,10,-2,-3,-6,107,190,110,22,13,189,181,12,-1,201,168,157,196,1,9918
145.367128134,3,0,2,2,4,-5,-1,-2,-6,-65,-78,-81,16,8,181,181,12,-1,172,184,191,174,1,9919
145.396141053,3,1,2,5,-5,0,0,0,-5,177,-58,217,18,1,199,181,12,-1,174,186,169,192,1,9920
145.407422066,3,1,2,-4,3,5,1,2,-3,-141,-201,-56,16,-11,186,181,12,-1,194,172,187,169,1,9921
145.417879105,3,1,2,-2,-7,8,2,4,-1,-21,54,209,16,-10,188,181,12,-1,184,184,163,191,1,9922
145.447075129,2,1,2,-4,-6,2,2,4,0,151,49,98,18,-14,185,181,12,-1,186,177,177,182,1,9923
145.457980156,2,1,2,-4,2,2,2,3,1,110,250,137,24,-10,182,181,12,-1,184,179,189,170,1,9924
145.468725205,2,1,2,-1,2,12,0,0,3,102,5,134,28,-10,187,181,12,-1,185,187,176,174,1,9925
145.497277022,2,2,2,-1,-4,-2,-1,-1,4,-141,-247,212,29,-12,193,181,12,-1,180,179,173,190,1,9926
145.50848198,2,2,2,7,8,6,-2,-3,5,73,98,141,29,-14,186,181,12,-1,171,195,194,162,1,9927
145.519150019,2,2,2,-10,-3,1,-3,-3,5,-112,-47,168,31,-13,191,181,12,-1,203,159,169,191,1,9928
145.548175097,1,2,2,2,9,5,-3,-2,5,-47,154,25,25,-8,187,181,12,-1,170,195,196,161,1,9929
145.559216976,1,2,2,-16,-10,0,-2,0,5,163,247,-23,31,0,185,181,12,-1,206,155,157,205,1,9930
145.570380211,1,2,2,8,0,7,-1,1,4,95,198,66,34,5,189,181,12,-1,157,209,187,168,1,9931
145.599018097,1,3,2,1,-1,13,-1,2,3,44,0,33,31,5,192,181,12,-1,191,180,172,179,1,9932
145.610084057,1,3,2,2,1,2,-1,2,3,-27,196,21,32,6,187,181,12,-1,179,184,183,175,1,9933
145.620855093,1,3,2,2,4,10,-1,1,3,35,91,103,33,10,186,181,12,-1,184,186,182,170,1,9934
145.649188996,1,3,2,-12,-6,1,-1,0,4,16,212,171,31,10,189,181,12,-1,201,161,166,193,1,9935
145.660068989,1,4,3,-7,6,9,-1,0,5,-104,21,100,22,24,195,181,12,-1,185,183,192,162,1,9936
145.671019078,1,4,3,-7,-1,-1,0,-1,6,227,-52,9,25,15,203,181,12,-1,184,175,174,188,1,9937
145.70004201,1,4,3,-12,1,8,0,0,7,66,169,146,27,19,209,181,12,-1,196,172,180,173,1,9938
145.716714144,1,4,3,3,-5,2,-2,0,7,42,-14,125,29,20,213,181,12,-1,165,198,169,189,1,9939
145.721390009,1,4,3,-4,-1,-7,-4,0,6,80,-26,139,29,21,211,181,12,-1,188,167,186,181,1,9940
145.750108004,2,4,3,11,1,0,-6,1,5,-77,-97,4,31,12,210,181,12,-1,160,202,184,177,1,9941
145.761044979,1,4,3,-7,-1,1,-7,0,3,130,-100,228,36,12,208,181,12,-1,202,160,177,183,1,9942
145.772639037,1,4,3,10,-2,0,-6,0,1,-236,-46,148,34,12,206,181,12,-1,159,202,179,183,1,9943
145.800922156,2,4,3,0,-2,-2,-4,-1,0,124,-43,7,38,9,211,181,12,-1,187,172,179,184,1,9944
