TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,G_Pitch,G_Roll,G_Yaw,G_Pitch_filtrada,G_Roll_filtrada,G_Yaw_filtrada,Ax,Ay,Az,Ax_filtrada,Ay_filtrada,Az_filtrada,posZ,posZ_filtrada,velZ,motorDelantero,motorTrasero,motorDerecho,motorIzquierdo,EstadoEncendido,MensajesRecibidos
145.811990023,1,5,3,-3,1,1,0,-1,0,-41,-40,215,35,1,215,181,12,-1,187,175,185,175,1,9945
145.822432041,1,5,3,-2,-3,3,2,-1,-1,-5,162,198,27,0,214,181,12,-1,182,181,172,186,1,9946
145.851196051,1,5,3,-9,5,5,3,-1,-1,140,188,178,29,-2,219,181,12,-1,195,170,189,168,1,9947
145.865770102,1,5,3,8,0,-2,3,-1,0,110,-163,125,32,1,214,181,12,-1,159,200,177,187,1,9948
145.87293911,1,5,3,-9,4,-15,2,0,0,140,-195,65,38,4,216,181,12,-1,195,154,193,180,1,9949
145.902088166,1,5,3,9,3,-7,0,0,1,-167,-249,235,39,0,216,181,12,-1,155,199,186,181,1,9950
145.912914038,1,5,2,6,2,-3,-2,0,0,38,-183,43,46,-4,214,181,12,-1,177,181,182,182,1,9951
145.928676129,1,5,2,2,0,8,-3,1,0,-198,-101,211,44,-3,218,181,12,-1,186,181,176,179,1,9952
145.952934981,1,6,3,14,-7,6,-2,2,-2,49,-11,98,45,-9,220,181,12,-1,163,203,167,189,1,9953
145.962967158,1,6,2,-1,6,-4,0,2,-4,5,87,77,39,-2,218,181,12,-1,193,165,198,166,1,9954
145.974148035,1,6,2,0,-8,-2,3,2,-5,-19,-124,144,36,-2,222,181,12,-1,180,179,163,200,1,9955
146.003106118,1,6,2,3,12,-8,5,1,-3,24,132,54,30,-4,213,181,12,-1,172,183,209,158,1,9956
146.013971091,1,6,2,-6,-11,-1,7,0,-1,-46,88,0,32,0,221,181,12,-1,192,168,154,208,1,9957
146.025276184,1,6,2,-7,4,0,6,0,0,215,-141,-20,29,-8,211,181,12,-1,187,175,196,165,1,9958
146.053955078,1,6,2,-9,-1,-4,4,-1,0,-206,-182,42,32,-10,214,181,12,-1,186,171,177,188,1,9959
146.064937115,1,6,2,5,2,5,1,-1,0,7,-88,-12,27,-5,202,181,12,-1,167,199,183,174,1,9960
146.075111151,0,6,2,-10,0,-3,-2,0,-1,-61,-72,82,29,-8,212,181,12,-1,200,159,181,183,1,9961
146.10413599,0,6,2,9,-14,0,-5,0,-2,27,194,177,31,-4,211,181,12,-1,158,203,159,202,1,9962
146.11558199,0,6,2,-9,2,0,-6,0,-3,47,74,-85,28,-4,207,181,12,-1,202,159,196,165,1,9963
146.126133204,0,6,2,17,7,4,-6,0,-2,53,-45,224,27,-11,215,181,12,-1,149,216,189,169,1,9964
146.15495205,0,6,2,-3,-5,-2,-4,0,-1,141,72,167,28,-16,210,181,12,-1,200,159,167,196,1,9965
146.166043997,0,6,2,-2,1,0,-1,-1,0,31,56,159,32,-2,215,181,12,-1,181,180,188,173,1,9966
146.177252055,0,6,2,0,0,2,0,-1,0,249,-83,15,36,-6,218,181,12,-1,179,184,178,181,1,9967
146.206036091,0,7,2,-14,12,6,2,-1,1,-113,-54,40,36,-13,215,181,12,-1,204,162,197,159,1,9968
146.216314078,0,7,3,-8,-5,4,3,0,1,-197,-249,11,32,-23,208,181,12,-1,183,181,160,197,1,9969
146.227203131,0,7,3,2,0,6,1,0,1,230,189,-18,34,-24,208,181,12,-1,172,195,183,173,1,9970
146.256088019,0,7,3,-5,0,5,0,1,1,-168,-98,110,28,-32,203,181,12,-1,194,172,177,179,1,9971
146.267343998,0,7,3,1,1,7,-4,2,2,190,-42,16,31,-33,202,181,12,-1,176,191,180,175,1,9972
146.277979136,0,7,3,-1,3,5,-6,2,3,57,176,41,33,-33,209,181,12,-1,187,178,183,174,1,9973
146.307093144,-1,7,3,15,3,4,-6,2,5,-238,-30,83,26,-36,202,181,12,-1,158,207,181,176,1,9974
146.317263127,-1,7,3,-11,7,4,-5,1,6,96,152,58,35,-38,206,181,12,-1,212,153,187,170,1,9975
146.32815218,-1,7,3,8,2,-1,-2,1,6,-88,-146,129,29,-49,200,181,12,-1,158,202,179,183,1,9976
146.357129097,-2,7,3,-5,0,-4,0,1,6,47,27,154,31,-40,210,181,12,-1,194,163,181,184,1,9977
146.368377209,-2,7,3,3,5,-4,2,2,5,-74,177,20,27,-40,201,181,12,-1,169,188,190,174,1,9978
146.379008055,-2,7,3,-6,-13,6,3,3,3,75,127,2,28,-36,198,181,12,-1,196,170,152,204,1,9979
146.408138037,-2,7,3,-6,-1,6,3,4,1,-14,152,-96,19,-26,192,181,12,-1,187,179,188,168,1,9980
146.419239045,-3,7,3,-4,-3,11,1,3,0,83,94,152,23,-14,196,181,12,-1,187,183,171,181,1,9981
146.429908991,-3,7,3,1,0,0,0,1,-1,26,-132,-209,21,-15,185,181,12,-1,174,187,184,177,1,9982
146.45895505,-3,7,3,-2,5,1,-2,0,0,156,161,103,31,-10,190,181,12,-1,186,177,188,172,1,9983
146.46955514,-3,7,3,-5,4,-4,-4,-2,1,-168,79,-42,17,-7,182,181,12,-1,185,172,185,180,1,9984
146.48032403,-3,7,3,10,8,0,-4,-3,3,143,122,121,21,-3,180,181,12,-1,160,201,190,171,1,9985
146.508991003,-3,7,3,2,5,6,-4,-2,4,2,-13,-120,22,-7,166,181,12,-1,187,178,179,177,1,9986
146.520032168,-3,7,3,-5,4,-2,-2,0,4,-49,110,248,17,-9,167,181,12,-1,190,168,183,180,1,9987
146.530922175,-3,7,3,2,-6,-2,-1,2,2,-61,51,26,13,-4,171,181,12,-1,171,188,169,194,1,9988
146.560260058,-3,7,3,-4,-5,-6,0,5,0,45,114,19,10,3,176,181,12,-1,186,170,180,186,1,9989
146.573548079,-3,7,3,-9,-12,3,1,6,0,-130,-199,-8,11,4,170,181,12,-1,193,171,165,193,1,9990
146.581163168,-3,7,3,-3,3,7,1,5,-1,159,77,171,8,17,180,181,12,-1,181,186,193,162,1,9991
146.609934092,-3,6,3,-16,0,1,0,2,-2,122,-62,154,16,18,179,181,12,-1,203,159,176,184,1,9992
146.620990038,-2,6,3,8,3,3,-1,-1,-1,-2,35,157,14,32,180,181,12,-1,156,208,185,174,1,9993
146.632184029,-2,6,3,-8,0,-6,-4,-4,0,-129,71,-44,11,32,171,181,12,-1,197,159,180,186,1,9994
146.661034108,-1,6,3,21,0,7,-6,-5,0,124,203,10,15,40,161,181,12,-1,144,220,178,176,1,9995
146.672186137,-1,6,3,1,0,-6,-6,-4,2,-180,-204,-201,10,31,154,181,12,-1,195,162,184,182,1,9996
146.682108164,0,6,3,5,-7,6,-5,-2,2,114,-3,2,14,29,154,181,12,-1,176,191,166,190,1,9997
146.7110672,0,6,3,4,5,13,-2,0,2,78,-26,134,10,32,165,181,12,-1,184,188,190,161,1,9998
146.72214818,0,6,3,3,-5,0,2,1,1,158,95,137,19,39,174,181,12,-1,179,182,168,193,1,9999
146.733042002,0,6,3,0,5,-4,5,1,1,164,-231,185,23,35,178,181,12,-1,183,175,194,170,1,10000
146.761926174,0,6,3,5,7,-9,8,1,2,-107,-6,199,22,43,175,181,12,-1,169,185,191,177,1,10001
146.772986174,0,6,3,-6,14,1,7,0,2,-94,-182,-3,19,34,164,181,12,-1,195,167,196,164,1,10002
146.784524203,1,6,3,4,9,0,6,0,2,-223,-182,110,12,28,175,181,12,-1,168,192,183,179,1,10003
146.812175036,1,6,3,-14,0,4,3,1,1,211,-35,67,16,28,165,181,12,-1,208,157,171,186,1,10004
146.82315898,1,6,3,12,0,-3,0,3,0,75,-7,150,14,19,165,181,12,-1,148,210,181,183,1,10005
146.834079028,2,6,3,-5,-9,-5,-1,6,-1,-1,33,174,14,12,159,181,12,-1,198,159,169,196,1,10006
146.863094092,2,6,3,6,-6,-1,-2,7,-2,6,-156,32,8,11,159,181,12,-1,166,194,179,184,1,10007
146.874089003,2,6,3,-5,-7,3,-2,7,-2,104,-1,15,13,18,165,181,12,-1,195,169,173,186,1,10008
146.88491416,2,6,3,6,3,4,-1,4,-1,-67,81,206,16,27,170,181,12,-1,168,197,190,167,1,10009
146.913967133,2,6,3,-2,15,3,0,0,-1,-65,-9,250,9,22,176,181,12,-1,191,172,200,158,1,10010
146.924293995,2,5,3,8,-9,6,0,-3,0,116,-82,73,16,22,182,181,12,-1,168,198,150,205,1,10011
146.935271979,2,6,3,1,15,-3,1,-5,0,-133,16,45,8,24,183,181,12,-1,184,174,213,151,1,10012
146.96402216,3,5,3,9,-9,-6,2,-4,1,184,-248,8,11,13,182,181,12,-1,165,191,157,210,1,10013
146.975315094,3,5,3,-4,4,3,2,-1,2,-44,-228,195,16,8,185,181,12,-1,196,168,194,164,1,10014
146.986493111,3,5,3,7,-8,-1,3,1,2,113,9,137,10,4,180,181,12,-1,165,195,165,197,1,10015
147.014969111,2,5,3,-19,-2,5,3,4,2,19,14,52,19,8,185,181,12,-1,218,147,182,175,1,10016
147.02969718,3,5,3,8,0,-3,3,4,0,146,94,92,15,4,183,181,12,-1,151,207,182,181,1,10017
147.036540985,2,5,3,-14,-1,0,2,2,0,193,141,54,22,3,184,181,12,-1,209,152,178,183,1,10018
147.065119982,2,5,3,14,6,-10,1,0,0,-28,1,191,13,0,189,181,12,-1,143,210,196,173,1,10019
147.076168061,2,5,3,-12,2,10,0,-2,0,-85,253,121,17,2,201,181,12,-1,215,154,175,178,1,10020
147.087110043,2,5,3,6,-3,0,-2,-3,0,-120,-22,161,12,0,201,181,12,-1,161,200,172,188,1,10021
147.11609912,2,5,3,0,1,-2,-3,-2,0,-145,107,207,8,5,211,181,12,-1,185,174,187,176,1,10022
147.127020121,2,5,3,3,-5,-3,-3,-1,0,50,219,-122,5,7,199,181,12,-1,174,185,173,191,1,10023
147.137188197,2,5,3,0,9,1,-2,0,0,65,-138,180,11,1,205,181,12,-1,183,180,198,161,1,10024
147.166071177,2,5,3,-3,-2,-5,0,1,0,114,-111,67,11,-4,197,181,12,-1,185,172,171,194,1,10025
147.177158118,2,5,3,-9,6,8,0,1,0,78,126,112,12,0,209,181,12,-1,194,174,189,165,1,10026
147.188084126,2,5,3,-3,2,5,1,1,0,-112,-149,-11,11,-7,203,181,12,-1,180,185,177,180,1,10027
147.217007161,1,5,3,-15,-4,0,1,1,0,64,232,192,14,-2,200,181,12,-1,201,160,171,190,1,10028
147.228021145,1,5,3,-3,8,-2,0,1,0,-193,54,22,8,-4,194,181,12,-1,172,187,198,165,1,10029
147.244059086,1,5,3,-2,-7,4,-3,1,0,132,156,196,15,4,199,181,12,-1,183,181,161,197,1,10030
147.268151999,1,5,3,6,-3,0,-5,1,1,3,98,20,11,-1,195,181,12,-1,169,192,182,179,1,10031
147.278187991,1,5,4,-6,-4,5,-7,1,2,141,214,28,11,5,192,181,12,-1,197,168,174,183,1,10032
147.289166212,1,5,4,2,0,7,-7,1,2,77,39,122,13,0,191,181,12,-1,175,192,180,175,1,10033
147.3180511,1,5,4,3,-4,15,-6,0,2,-140,-73,69,13,-10,201,181,12,-1,183,191,167,181,1,10034
147.329050064,1,4,3,4,-4,-9,-3,-1,2,-152,-63,172,6,-23,205,181,12,-1,173,180,181,188,1,10035
147.340167046,1,4,3,8,5,-5,0,-3,3,-88,-135,171,8,-21,214,181,12,-1,170,186,195,171,1,10036
147.36907816,0,4,3,-12,-4,-3,1,-4,3,12,-20,93,6,-22,216,181,12,-1,205,153,170,194,1,10037
147.380021096,0,4,4,-7,0,6,3,-4,4,-73,-30,26,2,-22,214,181,12,-1,184,183,182,174,1,10038
147.390212059,0,4,4,-7,-1,1,3,-3,3,-42,-104,135,-2,-27,214,181,12,-1,185,177,178,182,1,10039
147.419190169,0,4,4,8,-3,-6,2,-2,1,204,-40,-29,-1,-22,208,181,12,-1,160,196,180,187,1,10040
147.4302001,0,4,4,-3,-2,7,0,-1,0,14,-153,33,7,-26,210,181,12,-1,196,171,176,179,1,10041
147.441065073,0,4,4,1,0,-7,-2,0,-1,-105,-222,-23,7,-27,210,181,12,-1,172,183,185,182,1,10042
147.469927073,0,4,4,3,1,0,-4,0,-1,33,-177,204,20,-27,206,181,12,-1,177,184,183,177,1,10043
147.481023074,0,4,4,6,0,0,-4,-1,-1,164,-121,0,19,-29,211,181,12,-1,174,188,180,180,1,10044
147.49221015,0,4,4,1,4,-5,-2,-1,0,-136,-27,183,14,-23,211,181,12,-1,181,175,188,178,1,10045
147.520181179,0,4,4,11,-1,-3,0,-1,0,199,169,220,19,-19,213,181,12,-1,163,195,177,188,1,10046
147.531156063,0,4,4,6,4,-2,2,0,0,-180,196,65,14,-11,213,181,12,-1,179,180,189,174,1,10047
147.5419662,0,4,4,0,-10,2,4,0,-1,-51,-6,155,10,-11,217,181,12,-1,186,176,160,199,1,10048
147.570990086,-1,4,4,-7,9,3,6,1,-1,23,178,215,12,-2,217,181,12,-1,194,170,203,155,1,10049
147.582127095,0,3,4,3,-8,1,6,1,-2,131,44,171,17,-1,222,181,12,-1,170,193,159,201,1,10050
147.592938185,0,4,4,-9,4,-5,6,1,-2,-3,-255,20,14,-5,214,181,12,-1,195,162,197,168,1,10051
147.622183085,0,4,4,8,8,-3,4,0,-1,7,-71,49,18,-7,208,181,12,-1,159,199,190,173,1,10052
147.631937027,0,4,4,4,3,0,1,0,0,-100,-216,78,11,-6,203,181,12,-1,181,181,178,182,1,10053
147.643023014,0,4,4,-7,6,8,0,0,0,-11,-28,161,11,-8,202,181,12,-1,199,169,185,170,1,10054
147.672054053,0,4,4,4,-9,3,-1,0,0,151,-218,60,12,-13,206,181,12,-1,169,194,160,198,1,10055
147.682917118,0,4,4,5,0,-2,-1,1,0,160,130,71,16,-11,201,181,12,-1,175,183,188,175,1,10056
147.694025994,-1,4,4,-1,-5,4,0,3,0,74,-156,32,14,-17,199,181,12,-1,188,176,172,186,1,10057
147.722942114,-1,4,4,11,-10,-5,0,3,1,56,-185,162,11,-25,202,181,12,-1,160,196,171,195,1,10058
147.732976199,-1,4,4,-4,2,-2,1,1,1,86,5,122,20,-25,200,181,12,-1,196,163,195,168,1,10059
147.744047165,-1,4,4,10,0,-8,2,0,1,-98,-123,171,20,-34,195,181,12,-1,158,196,182,186,1,10060
147.772993088,-1,4,3,-16,15,-8,3,-2,1,177,-232,-62,27,-40,183,181,12,-1,210,144,207,160,1,10061
147.784279108,-2,4,4,-6,-5,0,3,-4,0,220,-116,108,36,-45,187,181,12,-1,177,184,158,202,1,10062
147.795194149,-2,4,4,-5,4,5,2,-4,-2,-97,36,-22,32,-50,189,181,12,-1,185,181,190,166,1,10063
147.826189041,-3,4,4,-12,-4,3,0,-2,-4,24,-221,212,38,-52,196,181,12,-1,196,168,169,190,1,10064
147.834335089,-3,4,4,-10,-1,7,-1,0,-4,-50,-104,165,34,-52,199,181,12,-1,189,179,179,176,1,10065
147.845067025,-3,4,4,8,-4,7,-4,3,-4,-1,-83,178,32,-57,207,181,12,-1,162,204,173,182,1,10066
147.874287129,-4,4,4,-2,-6,-1,-7,3,-1,-34,-172,199,34,-57,212,181,12,-1,190,169,174,188,1,10067
147.888151169,-4,5,4,2,4,4,-8,2,1,187,47,149,37,-56,218,181,12,-1,176,188,191,166,1,10068
147.896107197,-4,5,4,5,1,4,-8,0,4,-161,-174,84,38,-61,219,181,12,-1,175,189,178,180,1,10069
147.925011158,-5,5,4,-1,5,1,-5,-1,6,-114,234,189,31,-59,225,181,12,-1,188,174,187,173,1,10070
147.935502053,-5,5,4,-1,9,-1,-2,-3,6,113,1,245,34,-62,225,181,12,-1,181,179,190,172,1,10071
147.946148157,-5,5,4,2,0,-13,1,-2,5,-24,-104,72,30,-70,232,181,12,-1,170,180,177,195,1,10072
147.975136996,-6,5,4,-14,-5,3,3,0,3,45,-143,62,29,-74,224,181,12,-1,205,158,172,187,1,10073
147.98616314,-6,5,4,3,-9,-7,3,1,0,-107,-24,98,30,-67,219,181,12,-1,161,194,174,193,1,10074
147.997136116,-6,5,4,-16,-5,4,2,3,-1,1,-153,80,34,-63,223,181,12,-1,210,155,178,179,1,10075
148.026324988,-7,5,4,11,1,9,0,3,-3,-46,48,137,35,-58,228,181,12,-1,153,216,183,171,1,10076
148.040239096,-7,5,4,0,0,3,-2,1,-4,117,-115,209,38,-60,225,181,12,-1,191,173,179,180,1,10077
148.047836066,-7,5,4,6,5,-1,-4,-1,-3,43,241,163,40,-54,228,181,12,-1,170,189,189,173,1,10078
148.076547146,-7,6,4,10,6,-6,-5,-3,-1,5,-97,199,42,-54,223,181,12,-1,168,188,188,178,1,10079
148.087033034,-7,6,4,8,9,0,-3,-4,1,233,26,181,42,-52,235,181,12,-1,176,184,189,173,1,10080
148.098232985,-7,6,4,-2,-5,-4,0,-3,2,-202,-53,-155,31,-49,224,181,12,-1,190,167,167,198,1,10081
148.12712121,-7,6,4,0,-4,3,3,0,2,211,-74,247,39,-46,237,181,12,-1,179,185,176,182,1,10082
148.138120175,-8,6,4,-7,-10,-1,6,2,1,-163,-3,219,27,-48,237,181,12,-1,192,168,169,193,1,10083
148.149222136,-8,6,4,-3,-2,10,7,4,0,16,248,164,23,-38,241,181,12,-1,183,187,181,171,1,10084
148.178034067,-8,6,4,-9,-6,0,6,4,-1,75,-35,200,35,-45,242,181,12,-1,192,169,173,188,1,10085
148.188029051,-8,6,4,12,7,5,2,1,-2,253,79,175,37,-41,247,181,12,-1,156,209,195,162,1,10086
148.199195147,-8,6,4,-8,5,10,0,-2,0,28,107,38,42,-43,240,181,12,-1,208,162,179,174,1,10087
148.22823,-8,6,4,11,8,0,-4,-5,1,232,181,170,49,-38,234,181,12,-1,157,204,189,172,1,10088
148.23892808,-8,6,4,6,-5,-3,-5,-5,3,57,-220,-179,50,-55,224,181,12,-1,178,180,166,197,1,10089
148.249975205,-8,6,4,5,-3,-2,-4,-3,5,32,13,77,47,-56,215,181,12,-1,177,182,181,181,1,10090
148.27897811,-8,7,4,-6,2,2,-1,0,6,-12,214,61,47,-44,223,181,12,-1,196,167,186,174,1,10091
148.290115118,-8,7,4,-15,-4,-12,2,2,5,57,168,228,55,-38,227,181,12,-1,192,159,177,193,1,10092
148.300224066,-8,7,4,0,3,4,4,4,2,4,12,81,57,-32,227,181,12,-1,169,196,187,171,1,10093
148.329055071,-8,7,4,-3,-1,6,4,3,0,3,186,122,58,-20,233,181,12,-1,190,177,173,182,1,10094
148.340298176,-8,7,4,1,4,6,2,1,-2,-25,50,201,53,-14,230,181,12,-1,178,188,185,170,1,10095
148.351098061,-8,7,4,7,1,1,0,0,-3,13,191,77,50,-12,237,181,12,-1,171,191,178,181,1,10096
148.379965067,-8,8,4,-10,-3,0,-3,-1,-2,-35,-205,224,47,-13,235,181,12,-1,201,159,174,188,1,10097
148.390880108,-8,8,4,3,7,10,-5,-1,0,234,-144,170,51,-12,242,181,12,-1,171,198,191,162,1,10098
148.401070118,-7,8,4,-6,0,7,-4,0,2,-220,-68,224,44,-14,238,181,12,-1,196,171,171,184,1,10099
148.430177212,-7,8,4,4,-4,1,-2,0,4,95,-28,250,48,-12,240,181,12,-1,168,194,173,187,1,10100
148.44118619,-7,8,4,-7,-9,2,-1,1,5,63,-22,170,46,-6,245,181,12,-1,198,166,169,190,1,10101
148.452165127,-7,8,4,1,-4,0,0,1,6,-75,83,31,38,-1,244,181,12,-1,172,189,181,180,1,10102
148.481060982,-7,8,4,2,1,5,0,0,5,231,69,125,46,-1,254,181,12,-1,180,186,185,172,1,10103
148.492025137,-7,8,4,-7,1,0,0,0,4,111,62,27,42,12,249,181,12,-1,194,167,181,180,1,10104
148.502307177,-7,8,4,2,5,-2,-1,-2,3,47,-72,62,45,13,246,181,12,-1,170,189,188,174,1,10105
148.531059027,-6,8,4,-2,2,-4,-1,-3,2,82,147,252,47,18,242,181,12,-1,184,173,182,183,1,10106
148.542788029,-6,8,4,1,0,-2,-1,-3,1,-219,-45,-17,42,15,236,181,12,-1,176,183,180,183,1,10107
148.553037167,-6,8,4,-4,-2,-2,-1,-2,0,117,249,99,40,14,235,181,12,-1,186,172,177,186,1,10108
148.582041979,-5,8,4,-8,-8,10,-1,0,0,102,246,152,47,24,237,181,12,-1,194,176,165,188,1,10109
148.592993021,-5,8,4,6,0,4,-1,1,-1,75,245,232,58,25,238,181,12,-1,166,199,186,172,1,10110
148.603038073,-5,8,4,-12,-4,-1,-1,2,-1,-137,21,157,52,32,236,181,12,-1,203,157,175,187,1,10111
148.6323421,-4,9,4,8,0,5,-1,1,-1,130,19,221,56,35,233,181,12,-1,159,206,182,175,1,10112
148.643220187,-4,9,4,2,10,-5,-2,0,0,-85,-14,38,52,31,233,181,12,-1,182,175,198,167,1,10113
148.654000998,-3,9,4,-7,0,5,-2,-2,1,-155,-37,198,51,31,235,181,12,-1,196,169,171,186,1,10114
148.68453908,-3,9,4,-6,0,6,-2,-3,3,127,-3,247,54,35,233,181,12,-1,186,180,178,178,1,10115
148.693968058,-3,9,4,3,1,-12,-1,-2,3,-74,129,172,54,37,227,181,12,-1,165,185,187,184,1,10116
148.704120159,-2,9,4,5,-7,8,-1,0,2,89,-36,104,53,39,225,181,12,-1,178,190,165,190,1,10117
148.733206988,-2,9,4,7,8,1,0,1,1,-38,226,133,51,39,224,181,12,-1,175,187,199,161,1,10118
148.744186163,-1,9,4,6,-6,5,0,2,0,40,80,174,52,43,223,181,12,-1,179,186,162,195,1,10119
148.755119086,-1,10,4,0,11,7,0,2,0,81,51,185,48,44,223,181,12,-1,189,179,200,155,1,10120
148.784146071,-1,10,4,1,6,9,1,1,0,-76,-220,-129,51,39,224,181,12,-1,182,186,177,177,1,10121
148.795096159,0,10,4,-4,11,-2,3,0,1,95,-110,11,48,39,212,181,12,-1,187,172,194,169,1,10122
148.806020022,0,10,4,0,4,-1,4,0,3,-151,-152,9,49,41,207,181,12,-1,177,182,178,184,1,10123
148.837355137,0,10,4,-5,-4,3,4,2,4,161,132,173,52,38,200,181,12,-1,190,174,169,189,1,10124
148.845219136,0,10,4,8,-1,0,3,4,5,-154,-26,-181,40,39,191,181,12,-1,163,197,182,179,1,10125
148.856136084,0,10,4,3,-8,1,1,5,5,228,53,82,39,38,189,181,12,-1,182,180,169,191,1,10126
148.885046006,0,10,4,-3,-5,1,0,6,3,-112,-42,-73,36,34,186,181,12,-1,190,173,179,181,1,10127
148.904103041,1,10,4,-4,-2,3,-1,4,1,92,178,110,32,34,191,181,12,-1,186,178,180,178,1,10128
148.90693307,1,10,4,5,-2,0,-1,1,0,14,-55,38,31,38,202,181,12,-1,168,193,179,182,1,10129
148.936374188,1,10,4,-1,5,7,0,-2,0,-182,101,74,26,40,209,181,12,-1,191,176,188,167,1,10130
148.946348191,2,10,4,4,-3,-12,0,-4,0,-159,-9,64,22,28,209,181,12,-1,168,184,175,196,1,10131
148.957123995,2,10,4,3,6,-3,0,-5,0,-12,-25,197,14,24,208,181,12,-1,177,181,195,168,1,10132
148.986218214,2,10,4,0,-3,0,1,-4,1,-21,202,25,13,28,207,181,12,-1,183,178,170,191,1,10133
148.997049094,2,9,4,-9,-7,-8,1,-2,1,-210,96,18,8,26,204,181,12,-1,191,163,175,193,1,10134
149.008102179,2,9,4,5,-3,-6,1,0,0,91,188,71,11,29,207,181,12,-1,162,194,184,181,1,10135
149.037077189,2,9,4,-8,-1,0,1,1,-1,-193,80,206,6,27,204,181,12,-1,197,163,181,180,1,10136
149.04738617,2,9,3,3,1,-3,0,1,-3,77,-29,84,9,31,201,181,12,-1,168,191,186,178,1,10137
149.058248043,3,8,3,-5,0,-4,0,0,-5,0,176,241,9,39,196,181,12,-1,190,168,182,183,1,10138
149.087037087,3,8,3,5,7,4,-1,-1,-5,-160,-179,132,11,36,194,181,12,-1,169,195,189,168,1,10139
149.098247052,3,8,3,-9,-2,0,-2,-2,-5,53,-86,55,10,35,189,181,12,-1,199,161,170,191,1,10140
149.109086037,3,8,3,10,6,-7,-2,-2,-4,-167,227,163,4,41,189,181,12,-1,153,201,196,171,1,10141
149.13816309,3,8,3,5,-8,4,-2,0,-2,-7,-60,236,6,38,187,181,12,-1,183,181,161,197,1,10142
149.149098158,4,8,3,7,1,-1,-1,0,-1,-175,43,139,-4,37,188,181,12,-1,173,186,190,172,1,10143
149.159872055,4,7,3,-8,-11,7,0,2,0,170,69,73,-2,31,189,181,12,-1,202,165,159,196,1,10144
149.189067126,4,7,3,6,8,0,1,2,0,-37,139,106,-4,36,190,181,12,-1,164,198,203,158,1,10145
149.199130059,4,7,4,-5,-4,10,3,1,0,242,208,51,0,38,191,181,12,-1,199,171,161,191,1,10146
149.210067988,4,6,4,-6,11,0,3,0,0,47,-111,40,5,42,193,181,12,-1,185,176,201,159,1,10147
149.239144087,5,6,4,5,6,-2,3,-1,1,69,-136,63,4,33,192,181,12,-1,166,193,182,180,1,10148
