TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,G_Pitch,G_Roll,G_Yaw,G_Pitch_filtrada,G_Roll_filtrada,G_Yaw_filtrada,Ax,Ay,Az,Ax_filtrada,Ay_filtrada,Az_filtrada,posZ,posZ_filtrada,velZ,motorDelantero,motorTrasero,motorDerecho,motorIzquierdo,EstadoEncendido,MensajesRecibidos
149.250039101,5,6,4,13,3,-3,1,-1,2,62,-85,130,3,24,191,181,12,-1,164,194,181,182,1,10149
149.261018992,5,6,4,-5,5,5,0,0,3,37,-16,231,-3,11,185,181,12,-1,202,164,184,173,1,10150
149.289935112,5,6,4,10,-7,4,0,1,3,33,38,170,0,5,185,181,12,-1,162,203,162,195,1,10151
149.300209046,5,6,4,-6,4,-1,0,4,2,-51,71,45,-3,7,187,181,12,-1,198,162,194,169,1,10152
149.311244011,5,5,4,9,-9,1,0,5,1,-204,-77,227,-6,12,192,181,12,-1,161,201,162,198,1,10153
149.340175152,5,5,4,-3,-1,-10,2,5,1,165,25,253,1,13,193,181,12,-1,190,163,190,180,1,10154
149.351392031,5,5,4,4,0,2,3,3,0,-185,49,81,-6,14,196,181,12,-1,171,192,182,178,1,10155
149.3623662,5,5,4,-7,7,-7,4,0,0,163,20,52,0,12,193,181,12,-1,193,163,195,172,1,10156
149.390945196,5,5,4,4,14,-8,3,-2,0,-85,-11,136,-5,6,193,181,12,-1,164,190,199,169,1,10157
149.40123415,4,5,4,-12,8,14,2,-3,-1,212,-80,30,1,-1,184,181,12,-1,208,165,176,174,1,10158
149.41219616,4,5,4,3,-4,0,1,-2,-2,-177,166,37,-4,0,181,181,12,-1,165,196,166,194,1,10159
149.441226006,4,4,4,-5,4,12,0,0,-3,43,99,101,1,2,179,181,12,-1,197,173,186,165,1,10160
149.452647209,4,4,4,-1,-7,2,-2,4,-2,-102,-147,163,0,3,193,181,12,-1,179,184,164,195,1,10161
149.46302104,4,4,4,-2,-1,3,-3,6,0,-41,170,54,-2,17,200,181,12,-1,184,179,184,174,1,10162
149.492129088,4,4,4,1,-4,6,-3,7,2,76,-53,135,2,19,210,181,12,-1,179,187,173,183,1,10163
149.502192021,4,4,4,-7,9,1,-3,5,5,27,237,236,5,22,211,181,12,-1,193,169,198,162,1,10164
149.513331175,4,4,4,3,5,1,-2,1,6,55,-55,-15,11,21,215,181,12,-1,170,192,180,180,1,10165
149.542127133,4,4,4,-4,10,5,-2,-1,7,34,67,162,6,15,211,181,12,-1,193,173,190,167,1,10166
149.553547144,4,4,4,11,7,1,-1,-2,6,92,20,47,11,17,220,181,12,-1,159,203,182,178,1,10167
149.564061165,4,4,4,-3,-2,-1,-1,-1,4,2,-98,-51,9,10,210,181,12,-1,195,165,172,190,1,10168
149.592131138,4,4,4,1,-3,2,0,1,2,147,-181,124,12,7,212,181,12,-1,176,186,175,184,1,10169
149.60303998,4,4,4,0,-7,1,0,4,1,-189,-158,77,12,0,212,181,12,-1,184,179,172,188,1,10170
149.61422205,4,4,4,3,-2,-3,0,6,0,-28,-43,131,15,6,207,181,12,-1,173,185,184,180,1,10171
149.643096209,4,4,4,-15,0,-1,1,5,0,63,-80,241,17,4,208,181,12,-1,205,154,184,179,1,10172
149.654132128,4,4,4,11,4,-4,1,2,0,153,42,166,21,0,212,181,12,-1,150,208,189,175,1,10173
149.664067984,4,4,4,-10,4,2,1,0,0,9,-152,129,33,-5,215,181,12,-1,206,157,182,177,1,10174
149.69304514,4,4,4,19,3,-1,0,-3,0,-105,-37,233,28,-11,212,181,12,-1,143,217,184,179,1,10175
149.704076052,3,4,4,-7,-8,5,-1,-4,-1,74,-54,98,41,-20,216,181,12,-1,210,156,162,194,1,10176
149.715075016,3,4,4,14,1,-8,-1,-2,-1,-156,63,204,29,-18,219,181,12,-1,150,204,194,174,1,10177
149.744199992,3,4,4,0,-11,10,0,0,-1,204,144,16,28,-19,220,181,12,-1,196,173,158,194,1,10178
149.756134034,3,4,4,3,-4,-9,1,1,-1,-1,205,179,25,-9,227,181,12,-1,171,182,187,182,1,10179
149.765166045,2,4,4,-6,-4,7,3,1,0,7,216,180,24,-2,237,181,12,-1,196,171,174,181,1,10180
149.794195176,2,4,4,-2,-3,0,4,0,0,-88,99,40,26,-5,240,181,12,-1,179,183,179,181,1,10181
149.805129052,2,4,4,-3,-5,-3,5,-2,0,168,246,162,31,2,245,181,12,-1,182,177,176,188,1,10182
149.818720103,2,4,4,1,3,0,3,-4,1,-10,-161,42,35,-2,242,181,12,-1,176,185,191,171,1,10183
149.845103026,2,4,4,2,0,2,1,-6,1,8,228,127,31,1,237,181,12,-1,179,184,177,182,1,10184
149.855240107,2,4,4,12,3,5,0,-6,0,-26,-8,64,31,-2,236,181,12,-1,166,199,183,173,1,10185
149.866183043,2,4,4,-15,-4,4,-2,-5,0,4,-115,113,25,-10,231,181,12,-1,215,150,169,188,1,10186
149.895331145,2,5,4,16,4,3,-2,-2,0,58,168,8,25,-3,237,181,12,-1,145,219,190,168,1,10187
149.906616211,1,4,4,-14,-16,-5,0,0,0,-10,7,178,23,0,240,181,12,-1,214,143,154,211,1,10188
149.917311192,1,4,4,10,0,1,0,1,1,-4,175,62,15,6,238,181,12,-1,153,209,194,166,1,10189
149.946406126,1,4,4,1,3,-1,2,1,2,247,-135,110,21,9,242,181,12,-1,186,174,186,176,1,10190
149.956140042,1,4,4,1,2,0,2,0,2,183,37,144,24,16,241,181,12,-1,180,181,182,179,1,10191
149.967154026,2,4,4,0,2,4,2,-1,2,215,-66,46,31,12,235,181,12,-1,185,180,180,177,1,10192
149.996093035,2,4,4,5,-2,0,1,-2,0,-12,-19,-6,36,14,229,181,12,-1,172,189,175,187,1,10193
150.007255078,1,5,4,-7,6,6,1,-2,0,231,-129,-14,37,10,222,181,12,-1,198,168,189,166,1,10194
150.018179179,1,5,4,0,-7,1,1,-1,0,-171,83,231,38,11,219,181,12,-1,174,188,164,196,1,10195
150.047108174,1,5,4,-14,-5,5,0,0,0,28,126,138,34,14,228,181,12,-1,205,160,176,180,1,10196
150.057183981,2,5,4,5,-3,8,0,1,0,-59,126,221,35,23,236,181,12,-1,163,205,176,178,1,10197
150.068299055,2,5,4,-7,1,6,0,1,2,188,222,199,34,31,241,181,12,-1,200,167,183,172,1,10198
150.097054005,2,5,4,10,12,7,-1,0,3,0,-208,74,39,22,248,181,12,-1,162,205,195,160,1,10199
150.108049155,2,5,4,-5,0,0,-3,-1,5,68,117,122,33,22,242,181,12,-1,196,164,172,190,1,10200
150.119016171,2,5,4,9,3,9,-3,-1,6,-34,-155,41,35,22,239,181,12,-1,166,202,181,172,1,10201
150.148102045,2,5,4,-2,3,1,-3,-1,6,-112,132,63,33,15,239,181,12,-1,192,170,182,178,1,10202
150.159506083,2,6,4,6,2,-3,-1,0,6,76,63,-38,33,17,229,181,12,-1,168,191,183,180,1,10203
150.168968201,2,6,4,-9,-5,2,0,2,5,86,-50,34,28,10,230,181,12,-1,202,161,169,190,1,10204
150.197998047,2,6,4,-5,-6,0,2,4,4,12,143,63,27,22,238,181,12,-1,180,180,176,185,1,10205
150.20913601,2,6,4,-8,4,-3,2,4,3,54,-5,160,28,20,245,181,12,-1,187,171,193,171,1,10206
150.220694065,2,6,4,5,3,-2,2,3,1,-76,90,-104,23,28,234,181,12,-1,164,195,184,179,1,10207
150.249159098,2,6,4,-16,1,5,0,1,0,119,-42,104,26,29,245,181,12,-1,212,153,177,179,1,10208
150.260008097,3,6,4,15,4,-7,-2,0,0,131,-83,59,26,32,243,181,12,-1,141,214,189,178,1,10209
150.270220042,3,6,4,-11,1,6,-4,-1,-1,141,214,-48,34,41,234,181,12,-1,213,153,176,179,1,10210
150.299209118,3,6,4,8,-6,6,-5,-1,-1,-169,-91,23,31,40,237,181,12,-1,161,205,167,189,1,10211
150.310214997,3,6,4,-9,-7,3,-5,0,0,28,151,198,30,46,236,181,12,-1,204,160,174,184,1,10212
150.321118117,3,6,4,7,-12,-14,-3,1,0,-193,-52,114,21,43,235,181,12,-1,155,194,174,199,1,10213
150.350102187,3,6,4,-3,2,-5,-1,1,1,165,250,184,19,53,236,181,12,-1,190,166,197,168,1,10214
150.361473084,4,5,4,2,-10,0,0,0,1,119,62,133,24,62,234,181,12,-1,173,188,162,199,1,10215
150.37115717,4,5,4,-7,19,8,0,-2,1,199,8,-22,21,77,224,181,12,-1,197,171,215,140,1,10216
150.400478125,5,5,4,4,9,5,1,-4,0,178,106,34,36,78,220,181,12,-1,169,196,177,179,1,10217
150.411033154,5,6,4,-3,12,3,0,-5,-1,-94,108,90,28,77,215,181,12,-1,191,172,190,168,1,10218
150.422008038,5,6,4,5,3,1,0,-3,-2,-86,-96,-66,33,69,203,181,12,-1,171,192,175,185,1,10219
150.450994015,6,6,4,-12,-7,4,0,0,-1,75,198,124,34,69,202,181,12,-1,205,159,165,192,1,10220
150.461968184,6,6,4,9,-4,-2,-1,5,1,-28,-56,35,36,65,195,181,12,-1,155,204,180,183,1,10221
150.472009182,7,6,4,-11,-12,-3,-1,8,3,23,97,49,32,61,192,181,12,-1,204,154,168,196,1,10222
150.500984192,7,6,4,7,-9,-8,-1,8,4,1,-55,118,32,64,188,181,12,-1,157,198,179,188,1,10223
150.512003184,7,6,4,-10,4,3,-1,5,4,133,-27,124,35,57,194,181,12,-1,204,160,194,164,1,10224
150.522973061,7,6,4,7,0,-14,-1,0,2,-38,93,77,35,60,194,181,12,-1,155,195,183,190,1,10225
150.552201987,8,6,4,-4,18,5,-1,-4,0,140,-255,52,39,56,199,181,12,-1,195,170,205,151,1,10226
150.563140154,8,7,4,0,2,-10,-1,-7,-3,-28,0,187,36,46,197,181,12,-1,173,180,174,195,1,10227
150.574025154,8,7,4,7,0,0,-1,-7,-5,-173,-20,125,32,45,190,181,12,-1,169,192,177,183,1,10228
150.603022099,8,7,4,-4,-7,1,0,-3,-5,142,61,205,42,42,200,181,12,-1,195,168,169,190,1,10229
150.613170147,8,7,4,0,-4,0,0,1,-5,-93,-131,0,34,42,197,181,12,-1,176,186,179,181,1,10230
150.624368191,8,7,4,0,-5,8,0,5,-4,35,-58,178,30,34,204,181,12,-1,183,184,172,182,1,10231
150.653326035,8,7,4,-10,-3,-6,0,6,-2,-236,-210,147,19,30,207,181,12,-1,194,162,182,184,1,10232
150.664113999,8,7,4,-8,9,1,0,4,0,222,207,27,25,36,214,181,12,-1,185,177,197,163,1,10233
150.674967051,8,7,4,-15,1,-1,0,0,1,-159,-50,120,15,38,217,181,12,-1,196,164,175,187,1,10234
150.704056979,8,7,4,17,9,-6,-1,-3,2,-3,237,72,19,42,220,181,12,-1,139,217,197,170,1,10235
150.715327978,8,7,4,0,1,-6,-3,-4,1,-183,-210,-2,14,33,210,181,12,-1,191,164,178,189,1,10236
150.725172043,8,7,4,14,2,-7,-5,-3,0,25,-120,112,16,27,201,181,12,-1,156,198,186,181,1,10237
150.754070998,8,7,4,0,-12,2,-5,0,-1,-35,-127,241,10,18,202,181,12,-1,193,169,159,200,1,10238
150.766707182,8,6,4,13,-2,-13,-3,2,-3,-104,-26,152,8,23,197,181,12,-1,156,194,193,179,1,10239
150.776128054,8,6,4,-3,-9,6,0,4,-5,-14,-31,70,6,13,202,181,12,-1,199,167,165,191,1,10240
150.805075169,8,6,4,9,1,-9,4,4,-6,76,71,229,9,25,201,181,12,-1,160,193,195,174,1,10241
150.816092015,8,6,3,-3,-2,-5,7,1,-6,-81,-68,144,9,20,196,181,12,-1,191,165,178,188,1,10242
150.82702303,8,6,3,-6,12,-3,8,-2,-5,94,8,142,10,18,201,181,12,-1,186,172,203,161,1,10243
150.85598898,8,6,3,-1,15,1,7,-4,-4,-165,-73,-18,3,18,193,181,12,-1,177,185,193,167,1,10244
150.866973162,8,6,4,0,2,8,5,-5,-3,-93,-80,52,1,12,186,181,12,-1,183,185,168,186,1,10245
150.877174139,8,6,4,7,4,0,1,-2,-3,73,96,-115,1,15,173,181,12,-1,170,191,185,176,1,10246
150.906159163,8,5,4,-4,-10,7,-1,1,-2,246,161,122,9,10,185,181,12,-1,197,170,158,197,1,10247
150.920552016,8,5,4,20,-5,0,-3,5,-1,63,106,-9,8,14,176,181,12,-1,146,215,180,181,1,10248
150.928155184,8,5,4,-4,-2,11,-2,8,0,156,1,11,9,22,175,181,12,-1,209,161,176,175,1,10249
150.956974984,8,5,4,0,-7,11,0,7,2,97,121,51,7,20,184,181,12,-1,181,189,167,185,1,10250
150.967226982,7,5,4,-16,5,-1,1,3,4,216,103,195,17,31,188,181,12,-1,205,155,196,166,1,10251
150.978152037,7,5,4,0,-2,-2,3,-1,5,-221,22,-26,11,28,182,181,12,-1,165,193,173,191,1,10252
151.007158995,7,5,4,-12,16,6,4,-5,6,62,131,144,24,39,189,181,12,-1,201,165,205,150,1,10253
151.018115998,8,5,4,7,-2,8,2,-6,6,-72,186,248,18,37,185,181,12,-1,162,206,159,195,1,10254
151.02846098,8,5,4,0,1,8,-1,-5,5,182,75,166,19,31,185,181,12,-1,192,176,182,172,1,10255
151.057037115,8,5,4,1,0,7,-4,-1,4,66,-3,133,16,18,196,181,12,-1,180,187,177,178,1,10256
151.067270995,8,5,4,-2,-7,5,-6,2,3,67,243,44,13,22,196,181,12,-1,188,177,166,190,1,10257
151.078982115,8,5,4,4,-1,-5,-5,4,3,47,-55,132,17,18,203,181,12,-1,169,187,187,178,1,10258
151.107198,7,5,4,-5,-1,-5,-3,5,4,-79,-76,197,17,18,210,181,12,-1,191,166,181,184,1,10259
151.11810112,8,5,4,9,7,10,0,3,5,-46,44,193,14,21,205,181,12,-1,166,204,189,163,1,10260
151.129070998,8,5,4,-9,0,6,1,0,5,-54,38,27,13,29,212,181,12,-1,205,160,170,186,1,10261
151.158105135,8,5,4,10,3,12,2,-1,3,-29,102,88,12,30,213,181,12,-1,162,209,181,170,1,10262
151.169249058,7,5,4,-8,-2,-1,2,-2,2,209,-6,165,17,24,214,181,12,-1,201,159,175,188,1,10263
151.178941012,7,5,4,6,2,-6,1,-2,2,-169,218,52,9,30,212,181,12,-1,162,194,188,178,1,10264
151.208218098,7,5,4,0,0,13,0,0,2,173,-58,27,15,27,217,181,12,-1,191,181,173,177,1,10265
151.219123125,8,5,4,14,-2,-10,0,1,3,-129,90,19,8,35,216,181,12,-1,154,198,180,189,1,10266
151.230408192,8,4,4,-3,-5,0,0,2,4,224,-133,138,14,38,215,181,12,-1,198,162,174,187,1,10267
151.259065152,8,4,4,10,1,-8,0,1,3,-224,80,58,13,41,213,181,12,-1,158,196,192,176,1,10268
151.270058155,8,4,4,-6,0,-1,2,0,2,120,26,47,12,40,203,181,12,-1,199,161,179,183,1,10269
151.280253172,8,4,4,8,8,-2,3,0,0,-71,-173,217,13,39,202,181,12,-1,161,198,194,169,1,10270
151.309158087,8,4,4,-7,8,-3,4,-1,-2,161,72,166,16,49,195,181,12,-1,197,161,188,176,1,10271
151.320093155,8,4,4,2,-1,4,4,-1,-3,-186,-157,73,17,50,193,181,12,-1,173,191,170,187,1,10272
151.331164122,8,4,4,-9,6,2,4,0,-4,214,136,140,17,48,196,181,12,-1,197,166,190,169,1,10273
151.360114098,8,4,4,5,-5,0,2,1,-4,-244,-226,208,15,44,198,181,12,-1,164,196,167,194,1,10274
151.371021033,8,4,4,-9,-4,0,0,3,-3,0,227,146,15,44,194,181,12,-1,199,162,178,183,1,10275
151.381072998,8,4,4,2,0,7,-1,4,-1,95,187,117,22,54,197,181,12,-1,172,195,180,174,1,10276
151.410137177,9,4,4,1,-7,4,-2,4,0,-74,43,75,20,58,196,181,12,-1,182,182,167,190,1,10277
151.421130181,9,4,4,0,8,-1,-3,2,2,62,137,69,22,64,192,181,12,-1,180,180,201,161,1,10278
151.432250023,9,4,4,5,0,-4,-3,0,3,-50,-79,11,23,63,195,181,12,-1,172,186,174,191,1,10279
151.461153031,9,5,4,4,3,-3,-1,-2,3,1,132,31,24,73,194,181,12,-1,177,181,188,176,1,10280
151.472110987,10,5,4,0,-4,6,0,-3,2,-246,-22,193,16,65,199,181,12,-1,185,181,169,187,1,10281
151.482434988,10,4,4,6,-7,0,1,-2,1,200,-68,120,23,65,198,181,12,-1,171,190,173,188,1,10282
151.511164189,10,5,4,-13,4,-2,2,-1,0,-201,-19,184,15,64,206,181,12,-1,206,154,195,168,1,10283
151.522093058,10,4,4,-1,-15,-12,3,0,0,-140,-188,99,16,61,209,181,12,-1,167,184,158,213,1,10284
151.533205033,10,4,4,-11,4,10,3,0,-1,89,209,141,21,68,218,181,12,-1,200,169,197,156,1,10285
151.562906027,11,4,4,9,3,10,1,0,-1,-134,7,146,15,66,224,181,12,-1,162,208,177,175,1,10286
151.573062182,11,4,4,-12,12,5,0,-1,-1,131,-26,69,13,61,216,181,12,-1,209,156,194,163,1,10287
151.583105088,11,4,4,9,-3,5,-3,-2,0,57,21,146,12,66,227,181,12,-1,158,208,163,194,1,10288
151.61223507,11,4,4,5,4,0,-4,-2,1,144,25,176,12,66,231,181,12,-1,180,181,190,171,1,10289
151.623156071,11,4,4,5,0,4,-4,0,3,144,51,228,13,65,235,181,12,-1,179,186,175,182,1,10290
151.634160042,11,4,4,4,-7,-2,-3,1,5,7,223,225,8,61,230,181,12,-1,178,182,169,193,1,10291
151.6629951,11,4,4,-1,-6,-5,0,3,6,-7,-37,127,13,53,240,181,12,-1,185,172,180,185,1,10292
151.675088168,11,4,4,-4,9,4,2,3,5,57,-94,104,7,41,232,181,12,-1,187,177,199,159,1,10293
151.685024977,11,4,4,-11,3,10,4,2,4,102,-72,174,11,35,237,181,12,-1,198,171,174,179,1,10294
151.713916064,11,4,5,-14,-5,8,5,0,2,-89,16,120,5,33,236,181,12,-1,196,172,166,188,1,10295
151.724294186,11,4,4,2,3,-2,3,-1,0,178,-9,120,7,40,235,181,12,-1,164,195,191,172,1,10296
151.735227108,11,4,4,-7,-3,0,0,-1,0,45,-203,52,7,28,236,181,12,-1,194,167,172,189,1,10297
151.764201165,11,4,4,20,7,2,-4,-1,1,83,0,23,8,36,233,181,12,-1,144,219,194,166,1,10298
151.776592017,11,4,4,9,-7,-3,-7,0,2,-126,61,125,6,40,231,181,12,-1,183,175,164,200,1,10299
151.786111117,11,4,4,-8,10,0,-7,0,3,153,173,181,12,43,231,181,12,-1,200,160,204,158,1,10300
151.815114022,11,4,4,-5,6,4,-5,1,3,23,-76,136,13,34,234,181,12,-1,184,181,179,178,1,10301
151.825314999,11,4,4,-6,4,-3,0,1,2,5,114,30,14,34,226,181,12,-1,184,174,184,180,1,10302
151.836119175,11,4,4,-7,6,9,3,1,0,-10,70,-25,9,42,221,181,12,-1,189,179,182,172,1,10303
151.865156174,11,4,4,-6,-5,7,4,2,0,187,-117,218,18,34,219,181,12,-1,187,180,164,191,1,10304
151.876644135,10,4,5,0,1,6,2,3,0,35,58,65,21,43,213,181,12,-1,178,188,186,170,1,10305
151.886999131,11,4,5,4,2,7,0,4,0,-26,181,104,23,45,209,181,12,-1,177,189,179,176,1,10306
151.916468144,11,4,5,-4,-5,6,-4,4,2,29,153,17,18,53,212,181,12,-1,194,173,168,188,1,10307
151.926231146,11,4,5,-1,0,9,-6,3,4,-112,-32,83,21,50,219,181,12,-1,183,186,182,171,1,10308
151.937026024,11,4,5,12,0,-6,-6,1,6,38,-57,238,19,48,224,181,12,-1,158,198,182,184,1,10309
151.966087103,11,4,5,-12,3,1,-4,0,8,16,-115,161,21,49,223,181,12,-1,210,152,185,174,1,10310
151.977402211,11,4,5,0,-10,-9,-1,-1,7,-226,14,-6,12,41,218,181,12,-1,167,186,166,203,1,10311
151.987974167,11,4,5,-13,3,0,0,-1,6,28,-3,28,23,45,224,181,12,-1,200,161,194,167,1,10312
152.017091036,11,4,5,2,-1,0,1,-1,3,-21,-49,98,11,40,223,181,12,-1,166,195,176,185,1,10313
152.028356076,10,4,5,-18,1,5,0,-1,0,215,-73,151,23,44,221,181,12,-1,211,154,182,175,1,10314
152.038099051,10,4,5,8,0,3,-1,-1,-2,-194,241,128,18,45,227,181,12,-1,154,210,177,181,1,10315
152.067012072,10,4,5,4,8,-2,-4,0,-3,97,-108,88,18,37,227,181,12,-1,180,179,194,169,1,10316
152.078145981,11,4,5,16,10,-4,-6,0,-3,-98,42,156,17,37,229,181,12,-1,158,199,191,174,1,10317
152.089086056,11,4,5,1,0,-5,-6,0,-1,92,-73,-52,18,32,225,181,12,-1,190,166,174,191,1,10318
152.117968083,10,4,5,0,5,-2,-4,1,0,-36,63,112,18,35,222,181,12,-1,180,178,190,173,1,10319
152.129040003,10,4,4,-5,-1,-5,0,3,1,-178,90,1,14,41,214,181,12,-1,187,170,176,190,1,10320
152.139083147,10,4,4,-11,1,5,3,4,0,176,118,-23,24,51,203,181,12,-1,195,171,182,174,1,10321
152.168307066,10,4,4,-4,1,5,6,5,-1,156,208,228,23,58,212,181,12,-1,180,185,179,178,1,10322
152.17911911,10,4,4,-3,3,0,5,4,-2,69,2,-137,30,65,197,181,12,-1,181,180,185,176,1,10323
152.190134049,11,4,4,-7,-3,8,2,3,-3,23,229,193,34,75,206,181,12,-1,193,175,169,185,1,10324
152.219141007,11,4,5,12,0,7,-2,2,-2,-214,-217,-116,27,64,193,181,12,-1,158,209,181,174,1,10325
152.230384112,11,5,4,-9,2,-8,-5,0,0,42,-145,148,31,61,200,181,12,-1,201,153,188,180,1,10326
152.241100073,11,5,4,19,-2,-7,-7,0,2,-160,27,32,24,62,199,181,12,-1,141,214,177,190,1,10327
152.270017147,11,5,4,0,5,0,-6,0,4,162,83,176,26,57,193,181,12,-1,198,163,191,171,1,10328
152.280029059,12,5,4,8,-10,-2,-3,0,4,-117,-234,69,20,44,184,181,12,-1,166,193,161,202,1,10329
152.291184187,12,5,4,-5,14,6,0,0,2,39,-7,226,23,43,178,181,12,-1,199,168,208,148,1,10330
152.320014,12,5,4,2,0,4,4,0,0,-102,-9,154,21,37,176,181,12,-1,174,190,168,190,1,10331
152.331466198,11,5,4,-11,3,1,6,0,-2,114,6,-8,24,44,166,181,12,-1,201,162,184,175,1,10332
152.342082024,12,5,4,4,4,0,6,0,-2,-56,-179,45,21,42,171,181,12,-1,165,197,184,176,1,10333
152.371057034,12,5,4,-9,-7,0,4,1,-1,216,206,119,24,49,163,181,12,-1,198,163,165,195,1,10334
152.38103199,12,5,4,19,0,0,1,2,0,-74,176,153,24,53,164,181,12,-1,144,217,188,173,1,10335
152.392855168,12,5,4,0,-5,-5,-2,2,2,54,15,166,21,60,165,181,12,-1,193,164,174,191,1,10336
152.421121121,13,5,4,5,3,5,-3,2,3,-180,227,-90,15,71,162,181,12,-1,175,190,188,169,1,10337
152.43238616,13,5,5,-13,0,9,-2,1,2,3,139,-24,13,68,154,181,12,-1,208,160,175,179,1,10338
152.442898035,13,5,5,0,0,4,0,0,1,114,107,107,19,69,153,181,12,-1,171,193,178,179,1,10339
152.472110987,13,5,5,-4,15,8,1,-1,0,128,134,85,19,62,157,181,12,-1,191,177,200,153,1,10340
152.482390166,13,5,5,0,-10,1,3,-1,0,49,-13,13,19,63,148,181,12,-1,178,184,150,209,1,10341
152.493143082,14,5,5,-4,15,1,2,0,2,-107,162,80,17,65,156,181,12,-1,188,174,212,148,1,10342
152.522024155,14,5,5,-4,-10,0,0,0,3,6,-131,39,17,60,157,181,12,-1,183,177,153,209,1,10343
152.532968045,14,5,5,-4,0,0,-2,2,5,35,39,189,13,64,157,181,12,-1,184,177,187,173,1,10344
152.544054032,14,5,5,8,-8,-7,-4,3,5,12,-45,180,6,55,159,181,12,-1,161,194,171,196,1,10345
152.573099137,14,5,5,-12,0,-6,-5,3,4,1,173,48,7,54,164,181,12,-1,203,153,189,177,1,10346
152.584104061,15,5,5,4,0,-2,-4,1,2,-59,57,214,5,52,163,181,12,-1,163,196,183,180,1,10347
152.594083071,15,5,5,-8,3,1,-3,0,0,59,-61,216,15,51,160,181,12,-1,198,165,184,175,1,10348
152.623172045,15,5,5,9,9,-4,-2,-2,-3,-76,-140,103,6,49,156,181,12,-1,157,200,194,171,1,10349
152.64015913,14,5,4,-14,6,-2,-1,-3,-4,58,149,81,14,56,154,181,12,-1,210,149,183,180,1,10350
152.645054102,15,5,4,8,5,0,0,-2,-5,-139,-181,144,16,51,158,181,12,-1,155,206,184,178,1,10351
152.674127102,15,5,4,-4,-2,-3,0,0,-4,-82,-208,19,7,46,158,181,12,-1,193,165,173,191,1,10352
152.685144186,15,5,5,9,-1,5,-1,2,-3,-198,-16,211,9,47,154,181,12,-1,164,201,178,178,1,10353
152.695096016,15,5,5,-6,-16,-2,-1,5,-1,-9,66,189,3,50,162,181,12,-1,197,162,158,205,1,10354
