TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,G_Pitch,G_Roll,G_Yaw,G_Pitch_filtrada,G_Roll_filtrada,G_Yaw_filtrada,Ax,Ay,Az,Ax_filtrada,Ay_filtrada,Az_filtrada,posZ,posZ_filtrada,velZ,motorDelantero,motorTrasero,motorDerecho,motorIzquierdo,EstadoEncendido,MensajesRecibidos
152.724112988,15,4,5,5,3,-6,-1,5,0,142,-26,24,11,43,159,181,12,-1,165,191,202,164,1,10355
152.735050202,15,4,5,-5,1,1,0,4,0,-14,-185,55,9,41,165,181,12,-1,194,168,179,181,1,10356
152.74625516,15,4,5,-5,10,-5,0,0,0,129,-2,59,14,40,162,181,12,-1,182,174,197,168,1,10357
152.774937153,15,4,5,-4,13,1,0,-2,0,-18,-118,15,11,39,170,181,12,-1,182,180,191,169,1,10358
152.785911084,15,5,5,4,6,2,0,-4,-1,95,-148,-53,15,34,166,181,12,-1,171,192,178,181,1,10359
152.797017098,15,5,5,-7,7,3,0,-2,-1,62,14,58,21,26,174,181,12,-1,197,167,186,173,1,10360
152.8261652,15,5,5,13,-12,5,-1,0,-1,-89,-8,87,14,16,183,181,12,-1,157,209,154,203,1,10361
152.836242199,14,4,5,-8,-7,-2,-2,4,-1,-10,-3,214,10,11,177,181,12,-1,203,156,180,183,1,10362
152.847093106,14,4,5,16,-11,2,-2,7,0,44,-43,169,9,3,191,181,12,-1,150,213,169,190,1,10363
152.876337052,13,4,5,-3,-8,0,-1,7,1,55,205,105,10,3,182,181,12,-1,201,161,177,184,1,10364
152.887037039,13,4,4,4,7,-7,0,4,2,-151,50,107,12,9,188,181,12,-1,168,187,202,165,1,10365
152.897964001,13,4,4,-4,8,2,2,-1,2,128,-233,153,14,7,181,181,12,-1,191,172,186,174,1,10366
152.927217007,12,4,4,-1,7,-8,3,-5,2,-166,21,247,14,7,187,181,12,-1,176,177,188,180,1,10367
152.937270165,12,4,5,-16,0,9,4,-7,0,26,-122,243,10,2,188,181,12,-1,207,161,171,183,1,10368
152.948361159,11,4,5,5,-1,-3,3,-6,0,14,202,44,14,13,188,181,12,-1,157,201,180,184,1,10369
152.97713399,11,4,5,-9,-1,0,0,-2,-2,94,189,18,9,18,189,181,12,-1,200,161,179,181,1,10370
152.988378048,11,4,5,7,-7,0,-2,2,-2,-185,-92,235,7,16,191,181,12,-1,161,200,170,191,1,10371
152.999033213,11,4,5,-3,-2,6,-4,5,-1,207,3,166,9,22,202,181,12,-1,195,171,181,176,1,10372
153.028052092,11,4,5,6,-1,1,-5,5,0,-90,-230,132,8,21,198,181,12,-1,169,194,179,180,1,10373
153.038244009,10,4,5,-12,6,16,-5,2,0,-103,133,203,0,25,206,181,12,-1,211,163,185,163,1,10374
153.049068213,10,4,5,3,-1,3,-3,0,1,82,-243,-144,4,15,199,181,12,-1,166,198,172,186,1,10375
153.078170061,10,4,5,-5,3,8,-1,-3,3,28,91,170,3,10,199,181,12,-1,195,173,184,170,1,10376
153.089097023,10,4,5,6,5,8,0,-4,5,-37,57,-137,7,6,197,181,12,-1,169,199,182,172,1,10377
153.100084067,10,4,5,-1,0,4,0,-2,6,84,221,144,9,8,208,181,12,-1,190,174,174,184,1,10378
153.129067183,9,4,5,0,-5,3,0,0,7,-154,-35,146,2,4,209,181,12,-1,181,183,171,187,1,10379
153.13922,9,4,5,0,0,-7,0,1,8,-194,-20,179,-5,0,205,181,12,-1,177,177,189,179,1,10380
153.150322199,9,3,5,10,-8,-12,0,3,7,19,-142,-142,-6,-2,201,181,12,-1,160,191,173,198,1,10381
153.179189206,9,3,5,-14,-4,-7,0,3,6,95,-75,139,-1,-14,196,181,12,-1,208,147,183,183,1,10382
153.191858054,8,3,5,9,0,-13,0,1,3,-80,-105,122,-3,-13,205,181,12,-1,149,201,190,182,1,10383
153.201153994,8,3,5,-13,2,-2,0,-1,-1,64,-219,22,-2,-20,207,181,12,-1,208,151,185,177,1,10384
153.230085135,8,3,5,9,4,-4,1,-3,-5,-189,41,250,-7,-18,209,181,12,-1,153,205,187,178,1,10385
153.241059065,7,3,5,-15,11,9,0,-4,-9,122,-81,228,-4,-24,207,181,12,-1,215,154,190,164,1,10386
153.252072096,6,3,5,2,0,5,0,-3,-10,-114,176,61,-5,-21,209,181,12,-1,166,200,169,188,1,10387
153.281008005,6,3,5,3,0,6,-1,-1,-9,88,245,58,-5,-13,212,181,12,-1,180,186,178,177,1,10388
153.291610003,6,3,5,9,4,-5,-2,1,-5,140,182,178,6,0,220,181,12,-1,168,189,190,176,1,10389
153.301978112,6,3,5,6,4,6,-3,4,-1,26,-107,144,0,-5,222,181,12,-1,181,185,180,176,1,10390
153.331017018,6,2,5,5,-2,-2,-2,5,3,-200,-131,20,-2,-4,225,181,12,-1,176,182,174,189,1,10391
153.342159987,5,2,5,0,6,7,0,5,5,49,-1,237,1,0,224,181,12,-1,187,180,189,166,1,10392
153.352982998,5,2,5,-4,-2,5,2,4,6,52,208,81,7,6,227,181,12,-1,191,175,169,187,1,10393
153.382016182,5,2,5,-11,2,5,4,3,5,33,205,216,8,9,228,181,12,-1,196,170,185,172,1,10394
153.393264056,5,2,5,-6,-4,0,5,1,3,32,138,138,12,13,231,181,12,-1,181,180,172,190,1,10395
153.404350043,5,2,5,-8,-1,-3,4,0,2,-117,73,43,9,20,230,181,12,-1,187,172,184,180,1,10396
153.432259083,5,2,5,5,-7,1,0,0,2,233,-191,63,12,15,237,181,12,-1,165,197,169,191,1,10397
153.443272114,5,2,5,-3,-2,5,-3,0,2,-133,100,77,9,20,232,181,12,-1,192,173,181,176,1,10398
153.454364062,5,2,5,5,0,3,-6,-1,2,114,-112,210,9,21,239,181,12,-1,171,193,181,178,1,10399
153.483075142,5,2,5,-3,1,-3,-7,-1,2,-187,-90,222,3,12,236,181,12,-1,189,169,184,179,1,10400
153.494037152,5,2,5,8,5,1,-6,-2,1,70,71,176,7,14,232,181,12,-1,166,197,187,173,1,10401
153.505072117,5,2,5,-8,0,7,-3,-3,1,-26,-127,19,0,5,234,181,12,-1,203,163,172,183,1,10402
153.534082175,5,2,5,7,3,0,0,-2,1,-225,80,68,-5,8,231,181,12,-1,162,199,186,175,1,10403
153.544877053,4,2,5,-2,4,0,1,-1,1,-202,17,219,-12,3,234,181,12,-1,191,170,185,176,1,10404
153.555222035,4,2,5,0,-1,-2,3,0,1,34,90,173,-7,4,242,181,12,-1,178,181,176,187,1,10405
153.584109068,4,2,5,0,-5,0,2,2,1,-80,-71,72,-12,8,240,181,12,-1,180,181,173,188,1,10406
153.595072985,4,2,5,0,2,2,1,3,1,-38,-160,131,-9,4,237,181,12,-1,181,183,187,171,1,10407
153.60622406,4,2,5,1,-3,-5,0,2,1,-66,-194,137,-12,2,234,181,12,-1,176,180,176,190,1,10408
153.635185004,4,1,5,0,1,-8,0,1,0,38,-66,105,-11,-10,236,181,12,-1,178,176,189,179,1,10409
153.645328045,4,1,5,10,-5,-1,0,0,0,-102,-95,138,-16,-17,239,181,12,-1,165,195,172,191,1,10410
153.656450034,4,1,5,-15,-2,-2,0,-1,-1,34,-168,103,-10,-19,236,181,12,-1,211,148,182,182,1,10411
153.685128212,3,1,5,12,3,-2,0,-2,-2,-22,125,177,-16,-23,236,181,12,-1,148,211,189,174,1,10412
153.696195126,3,0,5,-18,-9,3,1,-2,-3,131,-111,143,-4,-20,243,181,12,-1,219,145,162,196,1,10413
153.707079172,2,0,5,8,12,-3,1,-2,-4,-133,60,230,-5,-28,237,181,12,-1,152,206,209,155,1,10414
153.736028195,2,0,5,0,-2,-4,0,-2,-4,3,-20,125,-1,-22,250,181,12,-1,184,173,167,197,1,10415
153.747075081,2,0,5,5,5,3,0,-1,-3,85,118,143,0,-15,243,181,12,-1,174,190,189,169,1,10416
153.75713706,2,0,5,-4,2,4,-1,0,-1,168,-133,94,5,-20,255,181,12,-1,193,171,179,178,1,10417
153.786256075,2,0,5,-5,-5,-5,-1,0,0,-167,71,157,0,-24,249,181,12,-1,183,173,172,194,1,10418
153.7970891,1,0,6,-5,0,14,-1,1,0,-176,-62,31,-1,-24,246,181,12,-1,189,183,180,169,1,10419
153.808187008,1,0,6,2,-3,-3,0,2,0,37,-76,32,4,-26,249,181,12,-1,171,187,177,187,1,10420
153.83713317,1,0,6,-18,1,5,0,2,1,230,190,199,9,-17,8,181,12,-1,212,153,183,174,1,10421
153.848235131,1,0,6,7,2,7,0,1,1,-37,145,142,6,-6,14,181,12,-1,157,210,180,175,1,10422
153.858884096,1,1,6,-8,6,-4,-2,0,2,97,135,139,10,0,15,181,12,-1,198,159,189,175,1,10423
153.888087988,1,1,6,16,2,3,-3,0,3,-84,-117,40,7,2,15,181,12,-1,151,213,177,181,1,10424
153.898583174,1,1,6,-3,4,-6,-4,0,3,-38,-113,50,11,-1,10,181,12,-1,197,159,188,178,1,10425
153.909305096,1,1,6,3,-12,-4,-4,0,3,-11,24,120,7,1,8,181,12,-1,171,186,160,205,1,10426
153.938004017,1,1,6,2,3,-5,-2,1,2,64,-91,76,12,-5,8,181,12,-1,178,179,198,167,1,10427
153.949324131,1,1,6,4,-4,-1,0,2,0,-220,52,248,-1,-10,6,181,12,-1,175,185,172,190,1,10428
153.962996006,0,1,6,-3,0,0,2,2,-1,6,-42,179,-5,-28,6,181,12,-1,189,172,185,176,1,10429
153.989111185,0,1,6,4,8,-8,3,1,-3,-101,182,43,-8,-21,4,181,12,-1,168,186,196,172,1,10430
154.000066042,0,1,6,-1,8,6,4,0,-4,-173,-147,67,-7,-21,255,181,12,-1,190,177,183,173,1,10431
154.010154009,0,1,6,11,7,-3,3,-1,-4,108,87,207,-6,-19,254,181,12,-1,160,198,186,178,1,10432
154.039202214,0,1,6,-12,0,0,2,0,-4,-21,-61,194,-8,-26,250,181,12,-1,209,152,176,185,1,10433
154.050450087,0,0,6,5,-2,2,1,1,-3,110,93,55,-6,-29,246,181,12,-1,163,200,175,184,1,10434
154.061103106,0,0,6,-1,-9,-2,0,3,-1,16,-83,133,-13,-34,240,181,12,-1,187,172,169,194,1,10435
154.090228081,0,0,6,-1,-10,-7,0,5,0,-74,-242,152,-12,-42,242,181,12,-1,178,178,175,192,1,10436
154.101549149,0,0,6,-14,3,3,0,4,0,-41,-39,38,-18,-38,235,181,12,-1,203,161,193,165,1,10437
154.112086058,-1,0,6,4,-9,0,0,2,0,39,131,202,-14,-37,245,181,12,-1,162,199,164,197,1,10438
154.141024113,-1,0,6,0,12,4,-1,-1,0,-217,-113,98,-22,-38,242,181,12,-1,185,180,205,152,1,10439
154.151211024,-1,0,5,0,0,-14,-2,-4,0,-4,-130,208,-18,-32,248,181,12,-1,174,175,176,197,1,10440
154.162280083,-1,0,5,7,10,-3,-2,-6,-1,-185,-3,39,-24,-34,245,181,12,-1,169,189,198,166,1,10441
154.191053152,-1,0,5,-3,-6,-2,-3,-5,-1,110,-117,241,-14,-27,250,181,12,-1,190,168,163,200,1,10442
154.20226717,-2,0,5,-1,5,2,-2,-2,-2,23,-70,43,-8,-31,250,181,12,-1,182,182,193,165,1,10443
154.213021994,-2,0,5,4,-9,2,0,1,-2,194,-79,200,1,-34,0,181,12,-1,173,190,161,198,1,10444
154.242025137,-2,0,5,-7,-7,-2,0,3,-3,-117,-204,137,-2,-41,248,181,12,-1,194,165,178,185,1,10445
154.253336192,-2,0,6,-5,-1,3,1,4,-3,75,244,70,1,-33,255,181,12,-1,183,180,183,176,1,10446
154.26395917,-2,0,6,-15,0,0,1,3,-2,-84,-129,-1,-6,-32,251,181,12,-1,200,162,180,180,1,10447
154.292929173,-2,0,6,16,6,-3,0,0,-1,213,10,223,0,-21,254,181,12,-1,142,217,192,172,1,10448
154.303292036,-2,0,5,6,4,-6,-1,-3,0,-13,235,98,-6,-7,4,181,12,-1,182,174,185,181,1,10449
154.314221144,-2,0,5,-10,11,5,-3,-4,1,177,151,128,0,-1,3,181,12,-1,204,161,191,166,1,10450
154.343147993,-2,0,5,5,-5,1,-3,-4,1,-74,-9,104,-2,2,10,181,12,-1,164,198,162,198,1,10451
154.355838061,-2,0,5,-2,-7,-10,-2,-1,0,40,176,0,5,4,5,181,12,-1,185,167,179,191,1,10452
154.365010023,-2,0,5,6,-2,-1,-1,1,0,-63,-148,4,-5,-3,2,181,12,-1,169,191,183,179,1,10453
154.394093037,-2,0,5,4,-6,-15,0,3,-1,151,16,87,1,-4,5,181,12,-1,173,175,179,195,1,10454
154.405103207,-2,0,5,6,-12,-6,2,3,-2,-179,-52,188,-9,-11,0,181,12,-1,172,184,170,197,1,10455
154.414944172,-2,0,5,3,10,-1,2,1,-3,23,-183,90,-11,-25,5,181,12,-1,179,181,208,155,1,10456
154.444047213,-2,0,5,0,11,-1,3,-1,-5,-64,-10,1,-17,-22,252,181,12,-1,182,177,190,172,1,10457
154.455159188,-2,0,5,-1,4,1,3,-4,-6,-151,-239,-62,-16,-30,247,181,12,-1,184,178,176,184,1,10458
154.466114045,-2,0,5,3,13,-2,3,-5,-7,67,58,200,-10,-27,251,181,12,-1,173,186,198,165,1,10459
154.494995118,-2,0,5,-9,-6,3,3,-3,-6,7,-78,186,-11,-27,249,181,12,-1,199,165,159,199,1,10460
154.508360148,-2,0,5,5,-3,0,2,0,-4,68,-183,62,-15,-36,239,181,12,-1,164,196,181,180,1,10461
154.516988039,-3,0,5,-8,-3,2,1,4,-2,185,-11,135,-9,-40,239,181,12,-1,199,164,177,183,1,10462
154.546496153,-3,-1,5,7,-9,1,0,7,0,-234,-25,134,-18,-44,232,181,12,-1,162,200,168,192,1,10463
154.557064057,-3,-1,5,-6,0,0,-1,6,1,-183,9,161,-20,-34,235,181,12,-1,197,164,189,172,1,10464
154.568435192,-3,-1,5,12,-10,-9,-2,3,2,-25,65,174,-20,-30,238,181,12,-1,152,201,169,200,1,10465
154.596220017,-3,-1,5,-6,15,12,-2,0,2,115,180,217,-17,-26,241,181,12,-1,206,165,208,143,1,10466
154.608195067,-3,-1,5,0,5,-6,-1,-4,1,-77,42,164,-20,-23,236,181,12,-1,171,185,178,188,1,10467
154.618264199,-3,-1,5,-5,9,10,0,-6,0,166,223,220,-11,-18,236,181,12,-1,193,176,186,167,1,10468
154.646968127,-3,-1,5,6,8,9,0,-5,0,-91,-94,166,-13,-13,229,181,12,-1,170,198,182,172,1,10469
154.658093214,-3,-1,5,-2,-4,-2,1,-1,0,136,-236,7,-7,-24,234,181,12,-1,189,170,168,195,1,10470
154.668992043,-3,-1,5,3,0,3,1,3,0,-38,217,161,-4,-15,243,181,12,-1,174,189,182,177,1,10471
154.698001147,-3,-1,5,-4,-2,0,0,6,2,59,57,141,-5,-15,248,181,12,-1,190,171,177,184,1,10472
154.708507061,-3,-1,5,8,0,0,0,8,4,218,-43,212,0,-15,255,181,12,-1,165,196,184,178,1,10473
154.718965054,-3,-1,5,-3,0,-1,0,7,4,-143,-81,138,-5,-19,250,181,12,-1,192,168,181,182,1,10474
154.748214007,-3,-1,5,3,3,-2,0,4,3,227,-14,106,0,-18,0,181,12,-1,171,188,187,176,1,10475
154.759663105,-3,-1,5,-7,9,-4,0,0,2,-147,-116,-48,-2,-14,245,181,12,-1,193,165,193,172,1,10476
154.770066977,-3,-1,5,6,-1,1,1,-1,0,194,-94,44,3,-16,251,181,12,-1,165,197,170,190,1,10477
154.799017191,-3,-1,5,-6,3,5,1,-2,-1,-171,118,247,-1,-16,246,181,12,-1,197,168,186,171,1,10478
154.810027123,-4,-1,5,-5,-3,8,0,0,-2,18,23,126,10,-13,247,181,12,-1,187,181,169,186,1,10479
154.820511103,-4,-1,5,1,0,1,0,1,-2,-162,-15,34,6,-10,242,181,12,-1,174,188,183,178,1,10480
154.849165202,-4,-1,5,-2,-2,4,0,3,-1,106,-41,160,13,-17,245,181,12,-1,187,178,175,182,1,10481
154.860409022,-4,0,5,-1,-3,11,-1,3,0,44,67,141,12,-13,243,181,12,-1,186,185,172,179,1,10482
154.871162176,-3,0,5,8,0,1,-2,2,3,-174,-10,7,7,-11,242,181,12,-1,168,195,183,176,1,10483
154.900135041,-3,0,5,-12,0,5,-2,0,5,106,87,178,5,-7,241,181,12,-1,208,157,177,180,1,10484
154.911003113,-3,0,5,0,-6,6,-2,-1,6,170,11,99,12,-1,247,181,12,-1,172,194,169,187,1,10485
154.922011137,-3,0,5,-3,12,1,-1,-2,6,29,-26,58,11,-8,240,181,12,-1,187,175,204,155,1,10486
154.950208187,-3,0,5,-2,0,-3,-1,-3,6,113,189,185,22,0,245,181,12,-1,179,178,171,194,1,10487
154.961280108,-3,0,5,-1,-2,-8,-1,-2,5,-104,155,89,14,-3,242,181,12,-1,177,177,180,187,1,10488
154.972132206,-3,0,5,0,0,-6,-1,-1,4,35,15,217,22,-9,238,181,12,-1,177,179,186,181,1,10489
155.001163006,-3,0,5,2,-7,-1,-2,0,2,-202,17,41,12,-12,236,181,12,-1,177,183,169,193,1,10490
155.012808085,-3,0,5,-9,1,-8,-2,1,0,217,-76,35,20,-20,228,181,12,-1,194,161,193,175,1,10491
155.023016215,-3,0,5,1,2,0,-2,1,-3,-162,165,173,8,-20,232,181,12,-1,171,191,182,179,1,10492
155.051993132,-3,0,5,3,-6,0,-2,0,-5,186,112,80,14,-7,234,181,12,-1,176,185,169,192,1,10493
155.062128067,-3,0,5,8,0,0,-1,0,-6,-217,116,146,5,-5,229,181,12,-1,172,190,186,174,1,10494
155.073009014,-3,0,5,-10,1,4,-1,-1,-5,181,181,148,14,6,234,181,12,-1,205,159,180,177,1,10495
155.102142096,-3,0,5,0,4,0,0,-2,-4,-2,-138,11,7,8,226,181,12,-1,170,190,187,175,1,10496
155.113006115,-3,0,5,-10,-9,-9,0,-2,-1,-89,-92,75,6,5,234,181,12,-1,192,161,167,202,1,10497
155.1246171,-3,0,5,1,3,-2,0,-1,0,-19,-4,146,10,11,240,181,12,-1,169,190,194,169,1,10498
155.152957201,-3,0,5,-6,-6,0,0,0,1,211,-46,219,13,9,246,181,12,-1,191,170,168,193,1,10499
155.163094998,-2,0,5,13,-5,1,-1,0,1,100,173,232,16,15,254,181,12,-1,155,207,177,183,1,10500
155.174231053,-2,0,5,-13,2,4,-2,0,0,230,211,0,20,25,3,181,12,-1,214,150,188,170,1,10501
155.20320201,-2,0,5,14,4,-8,-3,0,-1,62,91,33,17,27,250,181,12,-1,144,209,188,180,1,10502
155.214272023,-2,0,5,-15,8,4,-3,-1,-2,-135,202,156,19,33,250,181,12,-1,217,147,189,169,1,10503
155.22499013,-2,0,5,7,-4,-2,-1,-2,-2,-63,93,77,22,29,248,181,12,-1,155,204,167,196,1,10504
155.254129172,-1,1,5,-6,-6,14,0,-1,-1,201,239,63,28,33,252,181,12,-1,203,170,169,181,1,10505
155.264245987,-1,1,5,7,-4,-10,0,0,0,96,83,171,27,37,1,181,12,-1,160,193,183,186,1,10506
155.274991036,-1,1,5,2,0,5,0,0,0,125,16,127,32,43,7,181,12,-1,185,180,183,174,1,10507
155.304025174,0,1,5,2,0,-3,0,1,1,-91,249,185,26,44,12,181,12,-1,178,181,182,181,1,10508
155.315137148,0,1,5,-2,2,5,0,0,2,-131,24,-24,25,47,7,181,12,-1,189,177,182,174,1,10509
155.326043129,0,1,5,0,-2,0,0,0,2,64,1,231,29,59,13,181,12,-1,179,181,175,187,1,10510
155.354940176,0,1,5,-16,7,0,0,-1,1,-139,87,87,27,56,5,181,12,-1,205,156,195,167,1,10511
155.365985155,0,1,5,7,-2,-4,0,-2,1,106,-73,213,28,52,7,181,12,-1,153,204,172,193,1,10512
155.37620306,0,2,5,-10,-3,-1,0,-1,0,-122,25,1,20,54,251,181,12,-1,202,158,178,185,1,10513
155.405162096,1,2,5,9,0,3,-1,0,0,107,-3,85,26,56,0,181,12,-1,159,205,183,175,1,10514
155.416230202,1,2,5,1,-4,3,-2,1,0,-178,-213,-51,16,51,246,181,12,-1,188,176,171,187,1,10515
155.427080155,2,2,5,3,4,8,-3,1,0,255,223,34,26,60,254,181,12,-1,180,188,188,167,1,10516
155.456583023,2,2,5,10,2,-2,-3,0,0,-70,-22,38,19,61,248,181,12,-1,167,192,181,181,1,10517
155.467967987,2,2,5,8,9,-2,-1,0,0,214,63,240,29,66,247,181,12,-1,175,183,193,170,1,10518
155.476944208,3,2,5,-1,4,7,1,0,1,21,-221,178,23,60,249,181,12,-1,193,174,176,179,1,10519
155.506299019,3,2,5,4,1,-9,4,0,2,117,239,102,30,67,250,181,12,-1,169,185,184,185,1,10520
155.524211169,3,2,5,-2,-5,2,6,0,2,-16,-175,119,26,70,249,181,12,-1,190,173,170,189,1,10521
155.528027058,4,2,5,-1,-2,-1,7,2,2,8,58,197,26,70,244,181,12,-1,180,180,181,181,1,10522
155.557072163,4,2,5,0,-7,2,6,3,1,-1,-3,109,30,63,241,181,12,-1,181,181,171,189,1,10523
155.568184138,4,3,5,-7,0,9,4,3,0,69,-99,12,29,59,236,181,12,-1,194,174,182,171,1,10524
155.578234196,5,3,5,3,1,2,1,1,0,-14,39,97,24,66,230,181,12,-1,171,192,183,176,1,10525
155.607198,5,3,5,-9,5,4,-1,0,0,57,-187,132,31,62,238,181,12,-1,199,166,186,172,1,10526
155.617992163,5,3,5,5,2,3,-2,-2,0,164,235,129,33,63,243,181,12,-1,167,198,178,180,1,10527
155.629122019,5,3,5,-14,4,9,-3,-3,2,172,-113,10,40,56,248,181,12,-1,210,159,182,172,1,10528
155.658113003,6,3,5,5,-1,3,-4,-2,3,-169,89,5,34,64,249,181,12,-1,161,203,173,185,1,10529
155.669589043,6,3,5,-14,-3,0,-3,0,5,120,-92,78,43,62,243,181,12,-1,207,154,176,185,1,10530
155.680033207,6,3,5,15,4,-11,-3,1,6,40,121,172,38,73,253,181,12,-1,140,212,195,175,1,10531
155.709251166,6,4,5,5,0,1,-3,3,5,2,-159,31,42,65,249,181,12,-1,186,177,177,182,1,10532
155.719077111,7,4,5,7,1,-2,-2,3,4,-45,234,0,36,68,241,181,12,-1,173,186,183,180,1,10533
155.729999066,7,4,5,1,8,5,-1,2,2,92,31,32,44,66,245,181,12,-1,188,178,190,167,1,10534
155.759227038,7,4,5,10,-8,-5,0,1,0,-218,-17,3,34,61,241,181,12,-1,164,193,162,203,1,10535
155.770147086,7,4,5,-5,3,8,3,0,-2,-29,189,152,40,69,244,181,12,-1,201,167,189,165,1,10536
155.781263113,7,4,5,6,-8,0,5,0,-2,82,38,118,44,72,246,181,12,-1,166,194,165,197,1,10537
155.810177088,8,4,5,-13,-3,-1,6,0,-2,4,-21,154,45,72,252,181,12,-1,204,155,183,179,1,10538
155.820900202,8,5,5,10,-1,1,6,0,0,-86,248,140,37,79,250,181,12,-1,154,208,181,178,1,10539
155.830989123,8,5,5,-12,2,0,4,0,0,100,-198,182,37,70,243,181,12,-1,209,153,185,176,1,10540
155.86045909,9,5,5,16,7,0,1,-1,2,-125,-190,73,28,60,244,181,12,-1,146,215,190,171,1,10541
155.871311188,8,5,5,-18,-4,0,0,-2,2,3,-116,-55,27,55,242,181,12,-1,220,140,168,194,1,10542
155.884526015,9,5,5,12,8,4,-2,-2,1,13,123,249,31,53,244,181,12,-1,148,217,195,163,1,10543
155.91118908,9,5,5,-5,-3,7,-2,-1,0,-40,-153,-40,31,47,235,181,12,-1,203,164,165,191,1,10544
155.92211318,9,5,5,14,-11,-1,-2,0,0,95,-152,76,29,37,235,181,12,-1,153,207,168,195,1,10545
155.933021069,9,5,5,0,0,-5,0,1,0,-15,171,44,26,33,232,181,12,-1,191,165,190,175,1,10546
155.962100983,9,5,5,9,4,-9,0,2,0,-111,148,101,20,30,225,181,12,-1,162,191,192,177,1,10547
155.972956181,9,5,6,-6,1,11,2,1,1,3,40,26,29,31,221,181,12,-1,203,167,175,177,1,10548
155.984596014,9,5,6,0,5,-1,3,0,1,-154,14,62,28,30,223,181,12,-1,175,184,188,175,1,10549
156.012229205,9,5,6,-8,-2,5,4,-1,0,102,88,190,23,26,216,181,12,-1,194,172,170,186,1,10550
156.023130179,9,5,5,16,5,-7,4,-1,0,97,158,28,29,28,215,181,12,-1,147,209,194,173,1,10551
156.034010172,9,5,5,-6,-6,1,2,0,0,-2,106,199,26,32,214,181,12,-1,204,158,166,194,1,10552
156.063104153,9,5,5,18,-3,9,1,0,0,-53,-88,77,28,30,222,181,12,-1,152,217,176,178,1,10553
156.074045182,9,5,6,-14,-4,14,0,1,0,214,115,180,30,39,225,181,12,-1,220,151,171,178,1,10554
156.08434105,9,5,6,2,-10,3,0,1,1,-55,30,218,33,45,232,181,12,-1,167,197,168,191,1,10555
156.113277197,9,5,6,-6,12,2,0,0,2,182,-74,31,32,38,231,181,12,-1,193,170,207,152,1,10556
156.124215126,9,5,6,0,0,1,1,-1,4,159,-59,37,37,37,238,181,12,-1,176,187,169,190,1,10557
156.135063172,9,5,6,-3,14,-2,1,-2,5,20,60,89,32,37,234,181,12,-1,184,175,204,159,1,10558
156.16407609,9,6,6,-5,3,6,0,-3,6,214,-28,96,37,35,238,181,12,-1,189,177,171,184,1,10559
